model,init_month,zone,year,month,time,tmean,tmax,tmin,rain
WS,11,4,1994,10,1994-10-10,24.2,32.0,16.4,0.0
WS,11,4,1994,10,1994-10-11,18.5,22.4,14.6,0.0
WS,11,4,1994,10,1994-10-12,18.7,24.8,12.6,0.0
WS,11,4,1994,10,1994-10-13,21.55,29.6,13.5,0.0
WS,11,4,1994,10,1994-10-14,19.8,24.6,15.0,4.1
WS,11,4,1994,10,1994-10-15,18.3,21.6,15.0,0.0
WS,11,4,1994,10,1994-10-16,22.1,30.0,14.2,0.0
WS,11,4,1994,10,1994-10-17,23.8,30.6,17.0,0.0
WS,11,4,1994,10,1994-10-18,24.0,30.2,17.8,11.3
WS,11,4,1994,10,1994-10-19,23.3,29.4,17.2,23.3
WS,11,4,1994,10,1994-10-20,19.9,23.8,16.0,4.4
WS,11,4,1994,10,1994-10-21,20.0,23.8,16.2,5.2
WS,11,4,1994,10,1994-10-22,19.9,22.6,17.2,1.0
WS,11,4,1994,10,1994-10-23,21.5,25.6,17.4,8.6
WS,11,4,1994,10,1994-10-24,22.2,26.6,17.8,6.0
WS,11,4,1994,10,1994-10-25,22.2,28.2,16.2,19.8
WS,11,4,1994,10,1994-10-26,21.1,24.8,17.4,0.2
WS,11,4,1994,10,1994-10-27,20.4,24.2,16.6,43.6
WS,11,4,1994,10,1994-10-28,21.2,26.2,16.2,0.0
WS,11,4,1994,10,1994-10-29,15.9,19.8,12.0,0.0
WS,11,4,1994,10,1994-10-30,14.8,18.0,11.6,0.0
WS,11,4,1994,10,1994-10-31,20.2,26.2,14.2,0.0
WS,11,4,1995,4,1995-04-01,19.0,23.6,14.4,0.4
WS,11,4,1995,4,1995-04-02,16.0,21.6,10.4,0.8
WS,11,4,1995,4,1995-04-03,17.05,25.3,8.8,0.0
WS,11,4,1995,4,1995-04-04,19.6,24.6,14.6,0.0
WS,11,4,1995,4,1995-04-05,20.3,25.2,15.4,0.0
WS,11,4,1995,4,1995-04-06,22.4,27.6,17.2,0.0
WS,11,4,1995,4,1995-04-07,22.4,27.4,17.4,0.0
WS,11,4,1995,4,1995-04-08,23.0,28.4,17.6,0.0
WS,11,4,1995,4,1995-04-09,21.6,25.8,17.4,3.0
WS,11,4,1995,4,1995-04-10,21.8,27.4,16.2,8.0
WS,11,4,1995,4,1995-04-11,20.6,26.0,15.2,0.0
WS,11,4,1995,4,1995-04-12,12.8,19.2,6.4,12.7
WS,11,4,1995,4,1995-04-13,15.5,21.4,9.6,0.0
WS,11,4,1995,4,1995-04-14,17.1,22.6,11.6,0.0
WS,11,4,1995,4,1995-04-15,16.8,23.2,10.4,0.0
WS,11,4,1995,4,1995-04-16,19.6,25.2,14.0,0.0
WS,11,4,1995,4,1995-04-17,20.9,26.8,15.0,0.0
WS,11,4,1995,4,1995-04-18,19.2,24.2,14.2,15.4
WS,11,4,1995,4,1995-04-19,22.2,27.4,17.0,0.0
WS,11,4,1995,4,1995-04-20,20.1,23.2,17.0,39.2
WS,11,4,1995,4,1995-04-21,15.3,17.4,13.2,0.0
WS,11,4,1995,4,1995-04-22,16.1,20.2,12.0,0.0
WS,11,4,1995,4,1995-04-23,13.3,22.4,4.2,0.0
WS,11,4,1995,4,1995-04-24,15.1,25.0,5.2,0.0
WS,11,4,1995,4,1995-04-25,17.6,24.6,10.6,0.0
WS,11,4,1995,4,1995-04-26,17.9,24.0,11.8,0.0
WS,11,4,1995,4,1995-04-27,19.1,25.8,12.4,0.2
WS,11,4,1995,4,1995-04-28,20.0,25.4,14.6,0.0
WS,11,4,1995,4,1995-04-29,21.4,28.4,14.4,0.0
WS,11,4,1995,4,1995-04-30,22.3,29.6,15.0,0.0
WS,11,4,1995,5,1995-05-01,22.3,29.6,15.0,0.0
WS,11,4,1995,5,1995-05-02,19.5,25.6,13.4,0.0
WS,11,4,1995,5,1995-05-03,17.8,24.4,11.2,1.4
WS,11,4,1995,5,1995-05-04,17.2,26.0,8.4,0.0
WS,11,4,1995,5,1995-05-05,17.8,24.6,11.0,0.0
WS,11,4,1995,5,1995-05-06,16.4,18.8,14.0,0.0
WS,11,4,1995,5,1995-05-07,17.7,20.0,15.4,6.2
WS,11,4,1995,5,1995-05-08,16.5,19.2,13.8,0.0
WS,11,4,1995,5,1995-05-09,15.0,20.2,9.8,0.0
WS,11,4,1995,5,1995-05-10,17.8,21.0,14.6,7.6
WS,11,4,1995,5,1995-05-11,17.2,22.2,12.2,0.0
WS,11,4,1995,5,1995-05-12,16.9,20.8,13.0,0.0
WS,11,4,1995,5,1995-05-13,17.0,23.2,10.8,0.0
WS,11,4,1995,5,1995-05-14,18.4,23.8,13.0,0.0
WS,11,4,1995,5,1995-05-15,18.8,25.8,11.8,0.0
WS,11,4,1995,5,1995-05-16,19.9,24.6,15.2,0.1
WS,11,4,1995,5,1995-05-17,18.2,25.0,11.4,11.4
WS,11,4,1995,5,1995-05-18,14.0,18.6,9.4,0.1
WS,11,4,1995,5,1995-05-19,11.7,17.4,6.0,0.0
WS,11,4,1995,5,1995-05-20,10.2,18.4,2.0,0.0
WS,11,4,1995,5,1995-05-21,13.7,18.8,8.6,0.0
WS,11,4,1995,5,1995-05-22,14.5,20.4,8.6,0.0
WS,11,4,1995,5,1995-05-23,12.4,19.0,5.8,0.0
WS,11,4,1995,5,1995-05-24,13.1,22.0,4.2,0.0
WS,11,4,1995,5,1995-05-25,13.5,20.2,6.8,0.0
WS,11,4,1995,5,1995-05-26,12.15,16.5,7.8,0.0
WS,11,4,1995,5,1995-05-27,13.25,17.6,8.9,0.0
WS,11,4,1995,5,1995-05-28,14.6,18.8,10.4,0.0
WS,11,4,1995,5,1995-05-29,13.2,17.8,8.6,0.0
WS,11,4,1995,5,1995-05-30,13.6,19.2,8.0,0.4
WS,11,4,1995,5,1995-05-31,15.2,20.6,9.8,0.0
WS,11,4,1995,6,1995-06-01,13.75,21.7,5.8,0.0
WS,11,4,1995,6,1995-06-02,17.9,22.4,13.4,0.0
WS,11,4,1995,6,1995-06-03,16.2,20.4,12.0,0.0
WS,11,4,1995,6,1995-06-04,14.0,22.0,6.0,0.0
WS,11,4,1995,6,1995-06-05,16.4,22.2,10.6,0.2
WS,11,4,1995,6,1995-06-06,16.7,23.8,9.6,0.0
WS,11,4,1995,6,1995-06-07,18.0,25.0,11.0,0.0
WS,11,4,1995,6,1995-06-08,16.4,19.0,13.8,6.8
WS,11,4,1995,6,1995-06-09,15.4,18.4,12.4,2.0
WS,11,4,1995,6,1995-06-10,15.8,19.2,12.4,0.3
WS,11,4,1995,6,1995-06-11,18.1,24.4,11.8,1.2
WS,11,4,1995,6,1995-06-12,17.05,25.0,9.1,0.0
WS,11,4,1995,6,1995-06-13,16.85,24.9,8.8,0.0
WS,11,4,1995,6,1995-06-14,17.4,24.8,10.0,0.0
WS,11,4,1995,6,1995-06-15,18.1,24.0,12.2,0.0
WS,11,4,1995,6,1995-06-16,18.3,24.4,12.2,0.0
WS,11,4,1995,6,1995-06-17,17.0,19.8,14.2,32.8
WS,11,4,1995,6,1995-06-18,15.8,18.2,13.4,4.0
WS,11,4,1995,6,1995-06-19,13.1,16.0,10.2,0.0
WS,11,4,1995,6,1995-06-20,11.3,13.8,8.8,0.0
WS,11,4,1995,6,1995-06-21,12.85,17.5,8.2,0.0
WS,11,4,1995,6,1995-06-22,14.35,20.2,8.5,0.0
WS,11,4,1995,6,1995-06-23,17.3,23.8,10.8,0.0
WS,11,4,1995,6,1995-06-24,14.6,16.2,13.0,1.2
WS,11,4,1995,6,1995-06-25,15.3,19.8,10.8,64.0
WS,11,4,1995,6,1995-06-26,11.2,19.0,3.4,0.6
WS,11,4,1995,6,1995-06-27,16.35,22.2,10.5,0.0
WS,11,4,1995,6,1995-06-28,20.2,25.4,15.0,0.0
WS,11,4,1995,6,1995-06-29,13.45,15.3,11.6,13.4
WS,11,4,1995,6,1995-06-30,12.35,14.5,10.2,0.0
WS,11,4,1995,7,1995-07-01,18.0,22.6,13.4,0.0
WS,11,4,1995,7,1995-07-02,17.9,23.4,12.4,0.0
WS,11,4,1995,7,1995-07-03,18.1,24.1,12.1,0.0
WS,11,4,1995,7,1995-07-04,15.8,17.4,14.2,23.0
WS,11,4,1995,7,1995-07-05,18.25,23.5,13.0,0.0
WS,11,4,1995,7,1995-07-06,19.45,24.0,14.9,0.0
WS,11,4,1995,7,1995-07-07,15.4,18.8,12.0,4.1
WS,11,4,1995,7,1995-07-08,11.55,12.8,10.3,106.4
WS,11,4,1995,7,1995-07-09,13.0,15.8,10.2,0.0
WS,11,4,1995,7,1995-07-10,15.2,18.9,11.5,8.0
WS,11,4,1995,7,1995-07-11,16.4,22.0,10.8,0.0
WS,11,4,1995,7,1995-07-12,15.9,21.6,10.2,0.0
WS,11,4,1995,7,1995-07-13,19.0,25.6,12.4,0.0
WS,11,4,1995,7,1995-07-14,20.3,25.5,15.1,0.0
WS,11,4,1995,7,1995-07-15,18.75,25.5,12.0,0.0
WS,11,4,1995,7,1995-07-16,19.0,25.8,12.2,0.0
WS,11,4,1995,7,1995-07-17,20.1,24.6,15.6,0.0
WS,11,4,1995,7,1995-07-18,19.5,24.2,14.8,0.0
WS,11,4,1995,7,1995-07-19,18.9,23.4,14.4,0.0
WS,11,4,1995,7,1995-07-20,14.75,19.9,9.6,5.1
WS,11,4,1995,7,1995-07-21,10.0,11.6,8.4,0.0
WS,11,4,1995,7,1995-07-22,11.9,16.6,7.2,0.0
WS,11,4,1995,7,1995-07-23,12.65,19.9,5.4,0.0
WS,11,4,1995,7,1995-07-24,17.5,25.1,9.9,0.0
WS,11,4,1995,7,1995-07-25,20.3,25.6,15.0,0.0
WS,11,4,1995,7,1995-07-26,20.9,26.5,15.3,0.0
WS,11,4,1995,7,1995-07-27,19.1,26.0,12.2,0.0
WS,11,4,1995,7,1995-07-28,21.35,25.7,17.0,0.0
WS,11,4,1995,7,1995-07-29,21.65,26.3,17.0,0.0
WS,11,4,1995,7,1995-07-30,21.1,27.8,14.4,0.0
WS,11,4,1995,7,1995-07-31,21.6,28.0,15.2,0.0
WS,11,4,1995,8,1995-08-01,20.1,26.0,14.2,0.0
WS,11,4,1995,8,1995-08-02,18.9,26.2,11.6,0.0
WS,11,4,1995,8,1995-08-03,22.4,27.0,17.8,0.0
WS,11,4,1995,8,1995-08-04,14.5,21.6,7.4,16.0
WS,11,4,1995,8,1995-08-05,9.2,10.8,7.6,2.6
WS,11,4,1995,8,1995-08-06,10.25,12.4,8.1,6.0
WS,11,4,1995,8,1995-08-07,16.2,21.6,10.8,0.0
WS,11,4,1995,8,1995-08-08,19.5,24.2,14.8,0.0
WS,11,4,1995,8,1995-08-09,20.7,26.8,14.6,0.9
WS,11,4,1995,8,1995-08-10,20.25,26.2,14.3,0.0
WS,11,4,1995,8,1995-08-11,19.2,25.2,13.2,0.0
WS,11,4,1995,8,1995-08-12,20.35,26.3,14.4,0.0
WS,11,4,1995,8,1995-08-13,22.6,28.1,17.1,0.0
WS,11,4,1995,8,1995-08-14,22.25,28.1,16.4,0.0
WS,11,4,1995,8,1995-08-15,21.6,27.2,16.0,0.0
WS,11,4,1995,8,1995-08-16,17.3,22.4,12.2,0.0
WS,11,4,1995,8,1995-08-17,12.7,16.0,9.4,0.0
WS,11,4,1995,8,1995-08-18,19.4,25.8,13.0,0.0
WS,11,4,1995,8,1995-08-19,13.7,16.2,11.2,0.0
WS,11,4,1995,8,1995-08-20,11.8,14.2,9.4,3.6
WS,11,4,1995,8,1995-08-21,15.55,19.5,11.6,0.3
WS,11,4,1995,8,1995-08-22,19.8,26.6,13.0,0.0
WS,11,4,1995,8,1995-08-23,21.15,28.3,14.0,0.0
WS,11,4,1995,8,1995-08-24,22.1,27.8,16.4,0.0
WS,11,4,1995,8,1995-08-25,22.7,28.8,16.6,0.0
WS,11,4,1995,8,1995-08-26,21.45,29.2,13.7,0.0
WS,11,4,1995,8,1995-08-27,20.6,29.4,11.8,0.0
WS,11,4,1995,8,1995-08-28,20.3,29.4,11.2,0.0
WS,11,4,1995,8,1995-08-29,23.1,29.8,16.4,0.0
WS,11,4,1995,8,1995-08-30,23.25,30.9,15.6,0.0
WS,11,4,1995,8,1995-08-31,23.6,30.8,16.4,0.0
WS,11,4,1995,9,1995-09-01,23.7,31.6,15.8,0.0
WS,11,4,1995,9,1995-09-02,20.3,26.6,14.0,0.0
WS,11,4,1995,9,1995-09-03,13.9,16.6,11.2,0.0
WS,11,4,1995,9,1995-09-04,15.2,18.8,11.6,0.0
WS,11,4,1995,9,1995-09-05,17.45,24.3,10.6,0.0
WS,11,4,1995,9,1995-09-06,17.9,27.0,8.8,0.0
WS,11,4,1995,9,1995-09-07,19.9,28.4,11.4,0.0
WS,11,4,1995,9,1995-09-08,20.2,28.4,12.0,0.0
WS,11,4,1995,9,1995-09-09,20.65,29.6,11.7,0.0
WS,11,4,1995,9,1995-09-10,22.2,31.6,12.8,0.0
WS,11,4,1995,9,1995-09-11,25.1,31.6,18.6,0.0
WS,11,4,1995,9,1995-09-12,17.6,25.2,10.0,3.6
WS,11,4,1995,9,1995-09-13,13.4,17.2,9.6,0.0
WS,11,4,1995,9,1995-09-14,17.75,23.5,12.0,0.0
WS,11,4,1995,9,1995-09-15,15.4,21.6,9.2,1.4
WS,11,4,1995,9,1995-09-16,14.5,21.4,7.6,0.0
WS,11,4,1995,9,1995-09-17,15.15,19.3,11.0,0.0
WS,11,4,1995,9,1995-09-18,23.6,31.0,16.2,0.0
WS,11,4,1995,9,1995-09-19,17.2,25.8,8.6,0.0
WS,11,4,1995,9,1995-09-20,6.7,8.6,4.8,47.4
WS,11,4,1995,9,1995-09-21,9.7,13.2,6.2,0.4
WS,11,4,1995,9,1995-09-22,13.2,15.0,11.4,0.0
WS,11,4,1995,9,1995-09-23,15.35,17.3,13.4,60.0
WS,11,4,1995,9,1995-09-24,15.7,17.2,14.2,35.6
WS,11,4,1995,9,1995-09-25,16.9,19.6,14.2,12.2
WS,11,4,1995,9,1995-09-26,15.3,16.6,14.0,2.8
WS,11,4,1995,9,1995-09-27,14.2,16.8,11.6,16.2
WS,11,4,1995,9,1995-09-28,16.1,17.6,14.6,18.0
WS,11,4,1995,9,1995-09-29,16.65,19.3,14.0,2.4
WS,11,4,1995,9,1995-09-30,19.05,23.8,14.3,0.0
WS,11,4,1995,10,1995-10-01,18.6,20.6,16.6,0.0
WS,11,4,1995,10,1995-10-02,19.6,27.2,12.0,0.0
WS,11,4,1995,10,1995-10-03,18.55,21.2,15.9,0.0
WS,11,4,1995,10,1995-10-04,15.9,18.6,13.2,0.0
WS,11,4,1995,10,1995-10-05,15.25,16.5,14.0,3.0
WS,11,4,1995,10,1995-10-06,18.7,22.8,14.6,21.6
WS,11,4,1995,10,1995-10-07,17.5,19.8,15.2,0.0
WS,11,4,1995,10,1995-10-08,18.7,24.2,13.2,0.0
WS,11,4,1995,10,1995-10-09,20.55,25.0,16.1,15.0
WS,11,4,1995,10,1995-10-10,15.6,23.2,8.0,0.0
WS,11,4,1995,10,1995-10-11,15.2,24.6,5.8,0.0
WS,11,4,1995,10,1995-10-12,18.6,25.6,11.6,0.0
WS,11,4,1995,10,1995-10-13,16.6,19.2,14.0,1.4
WS,11,4,1995,10,1995-10-14,17.8,23.8,11.8,29.9
WS,11,4,1995,10,1995-10-15,15.2,22.0,8.4,0.0
WS,11,4,1995,10,1995-10-16,18.4,21.8,15.0,12.2
WS,11,4,1995,10,1995-10-17,18.2,23.0,13.4,44.8
WS,11,4,1995,10,1995-10-18,20.4,25.8,15.0,0.0
WS,11,4,1995,10,1995-10-19,17.2,21.0,13.4,0.0
WS,11,4,1995,10,1995-10-20,18.1,22.2,14.0,11.4
WS,11,4,1995,10,1995-10-21,17.1,22.0,12.2,0.0
WS,11,4,1995,10,1995-10-22,15.5,22.0,9.0,0.0
WS,11,4,1995,10,1995-10-23,17.1,24.2,10.0,0.0
WS,11,4,1995,10,1995-10-24,20.3,29.2,11.4,0.0
WS,11,4,1995,10,1995-10-25,23.75,31.4,16.1,0.0
WS,11,4,1995,10,1995-10-26,25.2,32.2,18.2,0.0
WS,11,4,1995,10,1995-10-27,22.4,27.0,17.8,0.0
WS,11,4,1995,10,1995-10-28,17.0,21.0,13.0,13.2
WS,11,4,1995,10,1995-10-29,12.7,14.8,10.6,23.0
WS,11,4,1995,10,1995-10-30,13.7,16.6,10.8,0.0
WS,11,4,1995,10,1995-10-31,14.55,19.6,9.5,0.0
WS,11,4,1996,4,1996-04-01,22.5,26.4,18.6,14.4
WS,11,4,1996,4,1996-04-02,24.2,29.4,19.0,8.5
WS,11,4,1996,4,1996-04-03,25.7,30.4,21.0,0.0
WS,11,4,1996,4,1996-04-04,23.1,28.6,17.6,2.6
WS,11,4,1996,4,1996-04-05,23.1,28.2,18.0,0.0
WS,11,4,1996,4,1996-04-06,24.0,29.0,19.0,0.0
WS,11,4,1996,4,1996-04-07,22.8,29.4,16.2,0.0
WS,11,4,1996,4,1996-04-08,20.5,23.6,17.4,22.8
WS,11,4,1996,4,1996-04-09,23.9,28.8,19.0,0.0
WS,11,4,1996,4,1996-04-10,22.5,26.6,18.4,2.0
WS,11,4,1996,4,1996-04-11,20.4,22.8,18.0,30.0
WS,11,4,1996,4,1996-04-12,21.4,25.0,17.8,0.0
WS,11,4,1996,4,1996-04-13,22.2,25.6,18.8,0.0
WS,11,4,1996,4,1996-04-14,21.95,25.4,18.5,1.8
WS,11,4,1996,4,1996-04-15,22.95,27.0,18.9,0.0
WS,11,4,1996,4,1996-04-16,21.5,24.4,18.6,0.2
WS,11,4,1996,4,1996-04-17,15.3,20.2,10.4,0.0
WS,11,4,1996,4,1996-04-18,11.1,18.0,4.2,0.0
WS,11,4,1996,4,1996-04-19,12.75,18.5,7.0,0.0
WS,11,4,1996,4,1996-04-20,15.5,20.0,11.0,0.0
WS,11,4,1996,4,1996-04-21,17.9,23.4,12.4,0.0
WS,11,4,1996,4,1996-04-22,19.3,24.6,14.0,0.0
WS,11,4,1996,4,1996-04-23,18.5,25.8,11.2,0.0
WS,11,4,1996,4,1996-04-24,19.8,26.6,13.0,0.0
WS,11,4,1996,4,1996-04-25,19.05,25.0,13.1,0.0
WS,11,4,1996,4,1996-04-26,16.8,18.6,15.0,0.0
WS,11,4,1996,4,1996-04-27,15.8,18.0,13.6,0.0
WS,11,4,1996,4,1996-04-28,14.8,16.6,13.0,0.4
WS,11,4,1996,4,1996-04-29,19.0,22.8,15.2,5.6
WS,11,4,1996,4,1996-04-30,18.8,22.2,15.4,0.0
WS,11,4,1996,5,1996-05-01,16.0,20.0,12.0,0.0
WS,11,4,1996,5,1996-05-02,16.5,21.2,11.8,0.0
WS,11,4,1996,5,1996-05-03,14.9,19.4,10.4,0.0
WS,11,4,1996,5,1996-05-04,15.1,21.2,9.0,0.0
WS,11,4,1996,5,1996-05-05,16.4,20.8,12.0,0.0
WS,11,4,1996,5,1996-05-06,18.0,22.8,13.2,0.0
WS,11,4,1996,5,1996-05-07,19.55,25.0,14.1,0.0
WS,11,4,1996,5,1996-05-08,18.8,25.8,11.8,0.0
WS,11,4,1996,5,1996-05-09,18.95,22.9,15.0,0.0
WS,11,4,1996,5,1996-05-10,17.0,21.6,12.4,0.0
WS,11,4,1996,5,1996-05-11,14.6,21.0,8.2,0.0
WS,11,4,1996,5,1996-05-12,16.8,22.8,10.8,0.0
WS,11,4,1996,5,1996-05-13,15.7,23.6,7.8,0.0
WS,11,4,1996,5,1996-05-14,17.3,24.4,10.2,0.0
WS,11,4,1996,5,1996-05-15,15.3,22.0,8.6,0.0
WS,11,4,1996,5,1996-05-16,18.3,23.4,13.2,0.0
WS,11,4,1996,5,1996-05-17,15.4,17.8,13.0,0.0
WS,11,4,1996,5,1996-05-18,17.3,20.6,14.0,0.0
WS,11,4,1996,5,1996-05-19,15.4,21.8,9.0,0.0
WS,11,4,1996,5,1996-05-20,16.5,22.4,10.6,0.0
WS,11,4,1996,5,1996-05-21,18.1,21.6,14.6,0.0
WS,11,4,1996,5,1996-05-22,18.7,22.8,14.6,0.0
WS,11,4,1996,5,1996-05-23,17.5,20.8,14.2,2.0
WS,11,4,1996,5,1996-05-24,14.0,16.6,11.4,0.0
WS,11,4,1996,5,1996-05-25,13.0,14.6,11.4,0.0
WS,11,4,1996,5,1996-05-26,15.0,20.4,9.6,0.0
WS,11,4,1996,5,1996-05-27,14.8,19.4,10.2,0.0
WS,11,4,1996,5,1996-05-28,13.6,21.6,5.6,0.0
WS,11,4,1996,5,1996-05-29,16.2,21.8,10.6,0.0
WS,11,4,1996,5,1996-05-30,15.7,22.2,9.2,0.0
WS,11,4,1996,5,1996-05-31,16.6,22.6,10.6,0.0
WS,11,4,1996,6,1996-06-01,13.4,14.6,12.2,19.3
WS,11,4,1996,6,1996-06-02,10.1,16.6,3.6,0.0
WS,11,4,1996,6,1996-06-03,9.3,14.8,3.8,0.2
WS,11,4,1996,6,1996-06-04,11.8,15.4,8.2,0.0
WS,11,4,1996,6,1996-06-05,13.55,16.1,11.0,3.4
WS,11,4,1996,6,1996-06-06,12.4,15.6,9.2,4.0
WS,11,4,1996,6,1996-06-07,11.4,20.4,2.4,0.0
WS,11,4,1996,6,1996-06-08,12.1,19.2,5.0,0.0
WS,11,4,1996,6,1996-06-09,12.6,17.0,8.2,0.0
WS,11,4,1996,6,1996-06-10,14.5,18.2,10.8,0.0
WS,11,4,1996,6,1996-06-11,14.65,19.5,9.8,0.0
WS,11,4,1996,6,1996-06-12,15.2,20.2,10.2,0.0
WS,11,4,1996,6,1996-06-13,16.6,21.4,11.8,0.0
WS,11,4,1996,6,1996-06-14,17.4,23.4,11.4,0.0
WS,11,4,1996,6,1996-06-15,17.7,24.4,11.0,0.0
WS,11,4,1996,6,1996-06-16,18.0,21.2,14.8,0.0
WS,11,4,1996,6,1996-06-17,18.65,22.9,14.4,53.2
WS,11,4,1996,6,1996-06-18,19.2,22.4,16.0,1.0
WS,11,4,1996,6,1996-06-19,17.6,19.6,15.6,0.0
WS,11,4,1996,6,1996-06-20,14.3,16.0,12.6,16.1
WS,11,4,1996,6,1996-06-21,16.4,20.4,12.4,0.0
WS,11,4,1996,6,1996-06-22,15.2,17.8,12.6,0.0
WS,11,4,1996,6,1996-06-23,16.3,18.6,14.0,0.2
WS,11,4,1996,6,1996-06-24,13.4,14.4,12.4,0.0
WS,11,4,1996,6,1996-06-25,17.9,22.8,13.0,0.0
WS,11,4,1996,6,1996-06-26,19.7,24.2,15.2,0.0
WS,11,4,1996,6,1996-06-27,14.3,19.6,9.0,38.8
WS,11,4,1996,6,1996-06-28,6.6,9.2,4.0,3.6
WS,11,4,1996,6,1996-06-29,6.2,8.2,4.2,9.0
WS,11,4,1996,6,1996-06-30,6.3,11.8,0.8,0.0
WS,11,4,1996,7,1996-07-01,11.05,14.0,8.1,0.0
WS,11,4,1996,7,1996-07-02,15.4,20.8,10.0,0.0
WS,11,4,1996,7,1996-07-03,15.9,19.8,12.0,3.5
WS,11,4,1996,7,1996-07-04,10.3,17.8,2.8,0.0
WS,11,4,1996,7,1996-07-05,12.3,14.6,10.0,0.0
WS,11,4,1996,7,1996-07-06,14.1,17.6,10.6,0.0
WS,11,4,1996,7,1996-07-07,11.7,12.4,11.0,13.8
WS,11,4,1996,7,1996-07-08,15.1,17.6,12.6,44.6
WS,11,4,1996,7,1996-07-09,14.9,16.4,13.4,4.0
WS,11,4,1996,7,1996-07-10,12.6,17.2,8.0,2.8
WS,11,4,1996,7,1996-07-11,8.4,13.6,3.2,0.0
WS,11,4,1996,7,1996-07-12,8.5,16.6,0.4,0.0
WS,11,4,1996,7,1996-07-13,11.6,20.8,2.4,0.0
WS,11,4,1996,7,1996-07-14,12.3,20.8,3.8,0.0
WS,11,4,1996,7,1996-07-15,11.4,15.2,7.6,0.0
WS,11,4,1996,7,1996-07-16,11.1,17.0,5.2,0.0
WS,11,4,1996,7,1996-07-17,11.1,16.2,6.0,0.0
WS,11,4,1996,7,1996-07-18,11.6,21.0,2.2,0.0
WS,11,4,1996,7,1996-07-19,15.6,23.4,7.8,0.0
WS,11,4,1996,7,1996-07-20,18.4,24.2,12.6,0.0
WS,11,4,1996,7,1996-07-21,10.25,16.5,4.0,2.6
WS,11,4,1996,7,1996-07-22,5.9,11.6,0.2,0.0
WS,11,4,1996,7,1996-07-23,9.65,13.9,5.4,0.0
WS,11,4,1996,7,1996-07-24,12.9,18.6,7.2,0.0
WS,11,4,1996,7,1996-07-25,15.6,22.4,8.8,0.0
WS,11,4,1996,7,1996-07-26,15.2,18.8,11.6,2.8
WS,11,4,1996,7,1996-07-27,15.3,18.2,12.4,3.6
WS,11,4,1996,7,1996-07-28,16.3,20.2,12.4,0.0
WS,11,4,1996,7,1996-07-29,13.8,18.2,9.4,0.0
WS,11,4,1996,7,1996-07-30,10.7,16.4,5.0,0.0
WS,11,4,1996,7,1996-07-31,10.9,18.4,3.4,0.0
WS,11,4,1996,8,1996-08-01,12.7,22.0,3.4,0.0
WS,11,4,1996,8,1996-08-02,14.5,21.8,7.2,0.0
WS,11,4,1996,8,1996-08-03,14.1,21.2,7.0,0.0
WS,11,4,1996,8,1996-08-04,16.1,23.2,9.0,0.0
WS,11,4,1996,8,1996-08-05,15.7,24.2,7.2,0.0
WS,11,4,1996,8,1996-08-06,17.3,25.6,9.0,0.0
WS,11,4,1996,8,1996-08-07,14.7,18.0,11.4,0.0
WS,11,4,1996,8,1996-08-08,16.2,22.6,9.8,2.4
WS,11,4,1996,8,1996-08-09,17.3,20.4,14.2,0.0
WS,11,4,1996,8,1996-08-10,14.6,18.2,11.0,65.0
WS,11,4,1996,8,1996-08-11,10.3,13.0,7.6,0.0
WS,11,4,1996,8,1996-08-12,13.8,17.4,10.2,0.0
WS,11,4,1996,8,1996-08-13,16.1,21.4,10.8,0.0
WS,11,4,1996,8,1996-08-14,16.4,21.2,11.6,0.1
WS,11,4,1996,8,1996-08-15,13.5,20.0,7.0,12.8
WS,11,4,1996,8,1996-08-16,11.6,16.2,7.0,0.0
WS,11,4,1996,8,1996-08-17,12.4,21.2,3.6,0.0
WS,11,4,1996,8,1996-08-18,14.25,20.5,8.0,0.0
WS,11,4,1996,8,1996-08-19,16.2,22.4,10.0,0.0
WS,11,4,1996,8,1996-08-20,17.0,24.0,10.0,0.0
WS,11,4,1996,8,1996-08-21,18.05,24.5,11.6,0.0
WS,11,4,1996,8,1996-08-22,18.8,25.4,12.2,0.0
WS,11,4,1996,8,1996-08-23,17.9,23.0,12.8,0.0
WS,11,4,1996,8,1996-08-24,17.5,23.2,11.8,0.0
WS,11,4,1996,8,1996-08-25,19.5,25.6,13.4,0.0
WS,11,4,1996,8,1996-08-26,20.9,27.2,14.6,0.0
WS,11,4,1996,8,1996-08-27,21.4,26.6,16.2,0.0
WS,11,4,1996,8,1996-08-28,17.2,20.4,14.0,0.0
WS,11,4,1996,8,1996-08-29,14.7,17.2,12.2,0.0
WS,11,4,1996,8,1996-08-30,13.65,16.7,10.6,0.0
WS,11,4,1996,8,1996-08-31,18.2,21.6,14.8,0.0
WS,11,4,1996,9,1996-09-01,15.8,19.2,12.4,20.0
WS,11,4,1996,9,1996-09-02,14.8,22.4,7.2,0.0
WS,11,4,1996,9,1996-09-03,14.7,17.0,12.4,6.2
WS,11,4,1996,9,1996-09-04,13.5,19.0,8.0,33.0
WS,11,4,1996,9,1996-09-05,12.9,20.6,5.2,0.0
WS,11,4,1996,9,1996-09-06,13.3,19.4,7.2,0.0
WS,11,4,1996,9,1996-09-07,15.45,20.0,10.9,0.0
WS,11,4,1996,9,1996-09-08,14.4,18.2,10.6,8.8
WS,11,4,1996,9,1996-09-09,11.7,15.2,8.2,33.2
WS,11,4,1996,9,1996-09-10,9.8,11.8,7.8,12.8
