date,treatment,rain,tmax,tmin,srad,tmean
01/30/1998,PFUN,21.2,26.9,19.4,12.5,23.15
01/31/1998,PFUN,0,28,17.8,16.1,22.9
02/01/1998,PFUN,30,21.6,17.6,3.9,19.6
02/02/1998,PFUN,35.3,27.6,17.6,15.9,22.6
02/03/1998,PFUN,1.2,28.6,20.1,18.9,24.35
02/04/1998,PFUN,29.6,23.4,18.5,8.1,20.95
02/05/1998,PFUN,0,27,18.8,16.3,22.9
02/06/1998,PFUN,1,28.6,20.7,18.5,24.65
02/07/1998,PFUN,72,25,18.2,9.2,21.6
02/08/1998,PFUN,0,28.8,18.5,23.4,23.65
02/09/1998,PFUN,0,29.8,19.3,21.3,24.55
02/10/1998,PFUN,28.6,22.8,15.4,4.7,19.1
02/11/1998,PFUN,6,20.4,11.5,23.4,15.95
02/12/1998,PFUN,0,22.6,9.9,24.1,16.25
02/13/1998,PFUN,0,24.4,13.2,25.1,18.8
02/14/1998,PFUN,0,27.4,14.8,24.9,21.1
02/15/1998,PFUN,0,29,17.8,23.3,23.4
02/16/1998,PFUN,3.4,21.2,17.4,8.9,19.3
02/17/1998,PFUN,2.3,26.8,15.1,25.5,20.95
02/18/1998,PFUN,0,29.2,16.8,24.5,23
02/19/1998,PFUN,0,29,18.5,13,23.75
02/20/1998,PFUN,9.8,29.2,18.6,22.9,23.9
02/21/1998,PFUN,0,29,19.4,21.6,24.2
02/22/1998,PFUN,0,27.8,19.7,16.2,23.75
02/23/1998,PFUN,0,27.8,18.8,18.2,23.3
02/24/1998,PFUN,74.2,26.8,20,13.4,23.4
02/25/1998,PFUN,0.3,26.4,18.4,8.7,22.4
02/26/1998,PFUN,42.7,30,17,23.5,23.5
02/27/1998,PFUN,0,24.6,18,3.6,21.3
02/28/1998,PFUN,21.2,25,18,13,21.5
03/01/1998,PFUN,0.1,22.4,16.8,15.4,19.6
03/02/1998,PFUN,0,25,13,20.8,19
03/03/1998,PFUN,0,27.4,15.5,21.3,21.45
03/04/1998,PFUN,0,29.8,17.7,22.7,23.75
03/05/1998,PFUN,0,30.5,20.1,20.6,25.3
03/06/1998,PFUN,0,30.6,20.1,20.3,25.35
03/07/1998,PFUN,0,30,19.2,22.2,24.6
03/08/1998,PFUN,0,30.1,20.7,15.3,25.4
03/09/1998,PFUN,55.6,31,19.6,23.5,25.3
03/10/1998,PFUN,0,26.6,20.6,11.2,23.6
03/11/1998,PFUN,2.2,21.6,12.8,15.2,17.2
03/12/1998,PFUN,0.2,21.6,16.3,4.6,18.95
03/13/1998,PFUN,10,22.8,19.6,4.2,21.2
03/14/1998,PFUN,46.6,21.8,16.6,11,19.2
03/15/1998,PFUN,0.2,22.4,14.8,20.1,18.6
03/16/1998,PFUN,0,24.4,14.4,18.3,19.4
03/17/1998,PFUN,0,17.8,15,2.3,16.4
03/18/1998,PFUN,53.2,22,15.6,7.6,18.8
03/19/1998,PFUN,0.8,23.8,16.4,15.6,20.1
03/20/1998,PFUN,0,24.2,16.8,16.6,20.5
03/21/1998,PFUN,0,27.5,14,21.2,20.75
03/22/1998,PFUN,0,25.8,17.2,10.8,21.5
03/23/1998,PFUN,0.8,27.8,18.9,15.1,23.35
03/24/1998,PFUN,0.5,26.8,18,9.5,22.4
03/25/1998,PFUN,10,18.4,12,21.5,15.2
03/26/1998,PFUN,0,21,6.1,22.9,13.55
03/27/1998,PFUN,0,22.6,9.5,13,16.05
03/28/1998,PFUN,31,22.6,14.8,9.3,18.7
03/29/1998,PFUN,1.2,22.8,15.3,9,19.05
03/30/1998,PFUN,17.5,24.6,13.5,17.6,19.05
03/31/1998,PFUN,0,25,14.8,9.8,19.9
04/01/1998,PFUN,7.1,23,14.8,18.1,18.9
04/02/1998,PFUN,0,22.6,10.1,21.8,16.35
04/03/1998,PFUN,0,22.8,6.6,21.6,14.7
04/04/1998,PFUN,0,22.4,11,20.9,16.7
04/05/1998,PFUN,0,24.2,9.6,20.8,16.9
04/06/1998,PFUN,0,22.8,14,11.4,18.4
04/07/1998,PFUN,26.8,22.8,16.2,10.6,19.5
04/08/1998,PFUN,0,22.2,13.2,16.9,17.7
04/09/1998,PFUN,0,24.8,9,20.1,16.9
04/10/1998,PFUN,0,29.9,13.5,17.4,21.7
04/11/1998,PFUN,0,26.8,17.8,4.5,22.3
04/12/1998,PFUN,10.4,30.4,16.4,14.8,23.4
04/13/1998,PFUN,0,29.6,20.2,13.4,24.9
04/14/1998,PFUN,0,24.2,19,4.8,21.6
04/15/1998,PFUN,0.4,20.2,18,2.6,19.1
04/16/1998,PFUN,1.9,21.4,16.5,5.2,18.95
04/17/1998,PFUN,15.5,20.4,16,9,18.2
04/18/1998,PFUN,0.4,17.4,11.1,7.9,14.25
04/19/1998,PFUN,2.5,18.6,12.6,10.5,15.6
04/20/1998,PFUN,0,23.2,8.6,17.8,15.9
04/21/1998,PFUN,0,24.8,12.3,12.4,18.55
04/22/1998,PFUN,17.4,18.4,15.9,21.2,17.15
04/23/1998,PFUN,19.7,20.3,15.8,4.7,18.05
04/24/1998,PFUN,22.6,21.4,15.5,12.2,18.45
04/25/1998,PFUN,0,23.2,12.3,14.4,17.75
04/26/1998,PFUN,0,22.4,14,9.7,18.2
04/27/1998,PFUN,20,17.6,16.1,0.3,16.85
04/28/1998,PFUN,174,19.2,15,3,17.1
04/29/1998,PFUN,20.6,15,10,7.4,12.5
04/30/1998,PFUN,2.9,13.8,11,6.4,12.4
05/01/1998,PFUN,2.5,16.2,11,10.4,13.6
05/02/1998,PFUN,0.2,17.4,8.9,10.2,13.15
05/03/1998,PFUN,0,19.6,8.2,14.1,13.9
05/04/1998,PFUN,0,14.4,9.2,5.1,11.8
05/05/1998,PFUN,0.2,19.8,7.4,15.6,13.6
05/06/1998,PFUN,0,19.4,7.7,15.6,13.55
05/07/1998,PFUN,0,19.6,7,13.4,13.3
05/08/1998,PFUN,0,23.8,9.6,16,16.7
05/09/1998,PFUN,0,24.2,10.5,13.8,17.35
05/10/1998,PFUN,0,24.9,11,15,17.95
05/11/1998,PFUN,0,26.8,12.5,15,19.65
05/12/1998,PFUN,0,19.6,15.4,1.8,17.5
05/13/1998,PFUN,85.6,18,16,1.5,17
05/14/1998,PFUN,70.9,18.8,15.3,3.4,17.05
05/15/1998,PFUN,1.8,19.4,14.5,7.3,16.95
05/16/1998,PFUN,2.3,14.4,11,6,12.7
05/17/1998,PFUN,6.4,15.4,10.1,7.5,12.75
05/18/1998,PFUN,1.1,18.2,6.5,14.7,12.35
05/19/1998,PFUN,0,21,9.5,14.5,15.25
05/20/1998,PFUN,0,22.4,11,12.3,16.7
05/21/1998,PFUN,0,23.2,11.5,12.8,17.35
05/22/1998,PFUN,0,24.9,13.3,13.9,19.1
05/23/1998,PFUN,0,24.8,13.1,13.7,18.95
05/24/1998,PFUN,0,26.4,13.6,13.3,20
05/25/1998,PFUN,0,26.2,14.5,10,20.35
05/26/1998,PFUN,27.2,20,11.5,7.5,15.75
05/27/1998,PFUN,0.9,11.8,11,8,11.4
05/28/1998,PFUN,1.6,11.6,9,12.9,10.3
05/29/1998,PFUN,0,14.4,9,3.6,11.7
05/30/1998,PFUN,0.1,14.5,10.4,3.9,12.45
05/31/1998,PFUN,0.2,15.4,6.9,10,11.15
06/01/1998,PFUN,0.1,17.2,6.5,12.6,11.85
06/02/1998,PFUN,0,16.8,6,13,11.4
06/03/1998,PFUN,0,19.1,6.5,13.3,12.8
06/04/1998,PFUN,0,21,7.2,13.2,14.1
06/05/1998,PFUN,0,19.6,8,13.3,13.8
06/06/1998,PFUN,0,23,8.2,13,15.6
06/07/1998,PFUN,0,25,11.7,12.6,18.35
06/08/1998,PFUN,0,24.5,13,10.4,18.75
06/09/1998,PFUN,0,23.6,13.5,11.1,18.55
06/10/1998,PFUN,0,19.4,12.2,6.8,15.8
06/11/1998,PFUN,23.6,14.5,10.3,5,12.4
06/12/1998,PFUN,1.7,14.2,8.5,9.2,11.35
06/13/1998,PFUN,0,16.6,7.9,10.8,12.25
06/14/1998,PFUN,0,14.8,9.7,3.8,12.25
06/15/1998,PFUN,1.2,22,12.2,10.1,17.1
06/16/1998,PFUN,0,22.4,10.6,6.7,16.5
06/17/1998,PFUN,10.4,13.2,6.8,11.7,10
06/18/1998,PFUN,0,10.8,3.5,3.6,7.15
06/19/1998,PFUN,6.3,16.5,7.5,12.6,12
06/20/1998,PFUN,0,18.2,5.4,12.9,11.8
06/21/1998,PFUN,0,19.3,6.2,12.9,12.75
06/22/1998,PFUN,0,16.4,8,6.4,12.2
06/23/1998,PFUN,7.7,15.4,12.7,0.6,14.05
06/24/1998,PFUN,31.7,14,6.2,8.9,10.1
06/25/1998,PFUN,0,14.8,4.5,13.1,9.65
06/26/1998,PFUN,0,16.6,3.8,12.9,10.2
06/27/1998,PFUN,0,14.2,5,7.5,9.6
06/28/1998,PFUN,0,19.6,7.6,10.8,13.6
06/29/1998,PFUN,0,22,12,10.4,17
06/30/1998,PFUN,0,24.2,14.7,6.8,19.45
07/01/1998,PFUN,3,19.4,15.2,1,17.3
07/02/1998,PFUN,26.4,20.4,12.7,11.8,16.55
07/03/1998,PFUN,0,21.6,10.6,12,16.1
07/04/1998,PFUN,0,21.2,12,11.4,16.6
07/05/1998,PFUN,0,23.2,12.5,12,17.85
07/06/1998,PFUN,0,25.1,14,10.8,19.55
07/07/1998,PFUN,8.6,21.4,15.4,4,18.4
07/08/1998,PFUN,42.1,18.2,10,7.4,14.1
07/09/1998,PFUN,0.8,10,5.2,6.7,7.6
07/10/1998,PFUN,0,15,5.3,13.2,10.15
07/11/1998,PFUN,0,15.8,4.2,13.4,10
07/12/1998,PFUN,0,17.6,6.2,13.3,11.9
07/13/1998,PFUN,0,18,7.5,13.3,12.75
07/14/1998,PFUN,0,18.8,7.4,13.6,13.1
07/15/1998,PFUN,0,20.2,7.8,13.2,14
07/16/1998,PFUN,0,22,8.8,13,15.4
07/17/1998,PFUN,0,24.6,12.4,10,18.5
07/18/1998,PFUN,21.8,19,13.8,3.4,16.4
07/19/1998,PFUN,0.6,18.6,11,11.5,14.8
07/20/1998,PFUN,0,21.2,10.4,12,15.8
07/21/1998,PFUN,38.6,21.2,15,8.7,18.1
07/22/1998,PFUN,0,20.8,12.2,8.6,16.5
07/23/1998,PFUN,27.4,17,15.3,3.1,16.15
07/24/1998,PFUN,0,21.4,14.4,8.5,17.9
07/25/1998,PFUN,0,18.2,12.4,0.9,15.3
07/26/1998,PFUN,6.6,16.8,10.7,10,13.75
07/27/1998,PFUN,0.2,19.6,7.5,14.1,13.55
07/28/1998,PFUN,0,17.5,11,4.1,14.25
07/29/1998,PFUN,14.9,15.5,8,14.3,11.75
07/30/1998,PFUN,0,17.6,5.4,13.7,11.5
07/31/1998,PFUN,0,14.5,9.8,3.1,12.15
08/01/1998,PFUN,42.9,16.9,11.9,4.7,14.4
08/02/1998,PFUN,3.1,16.7,11.8,7.3,14.25
08/03/1998,PFUN,0.1,18,7.8,11.3,12.9
08/04/1998,PFUN,0,16.2,10.3,4.3,13.25
08/05/1998,PFUN,0,16.9,11.5,5.8,14.2
08/06/1998,PFUN,1.2,17,10.2,10.3,13.6
08/07/1998,PFUN,0.1,18.2,7.9,13,13.05
08/08/1998,PFUN,0,20.4,10.2,14.6,15.3
08/09/1998,PFUN,0,16.2,11.2,3.9,13.7
08/10/1998,PFUN,20.7,20.5,12.8,8.8,16.65
08/11/1998,PFUN,13.1,20.8,14,10.9,17.4
08/12/1998,PFUN,0,17.6,12.7,5.2,15.15
08/13/1998,PFUN,3.3,16.6,13.2,3.4,14.9
08/14/1998,PFUN,12,19.4,13,2,16.2
08/15/1998,PFUN,56.8,18.4,13.2,11.1,15.8
08/16/1998,PFUN,0.1,24,10.7,15.4,17.35
08/17/1998,PFUN,0,18.2,14.6,2.1,16.4
08/18/1998,PFUN,57.8,20.2,13.8,5.4,17
08/19/1998,PFUN,1.3,21,14.5,8.2,17.75
08/20/1998,PFUN,0.1,17.8,13,2.7,15.4
08/21/1998,PFUN,4.6,13,10.6,2.8,11.8
08/22/1998,PFUN,1.7,17.8,11,8.5,14.4
08/23/1998,PFUN,0,25.8,12.8,13.6,19.3
08/24/1998,PFUN,0,25.7,17,10.8,21.35
08/25/1998,PFUN,0,26,15,10.8,20.5
08/26/1998,PFUN,22.2,16.8,11.6,1,14.2
08/27/1998,PFUN,15.7,13.7,7.6,10.2,10.65
08/28/1998,PFUN,0.6,17.4,4.6,15.5,11
08/29/1998,PFUN,0,18,6,17.2,12
08/30/1998,PFUN,0,17.4,6.9,15.6,12.15
08/31/1998,PFUN,0,18.4,6.4,16.9,12.4
09/01/1998,PFUN,0,23.2,9.4,14.9,16.3
09/02/1998,PFUN,0,25.5,13.4,13,19.45
09/03/1998,PFUN,0.4,19,14.3,1,16.65
09/04/1998,PFUN,17.4,18.8,12.4,5.2,15.6
09/05/1998,PFUN,0,13.2,10,4.4,11.6
09/06/1998,PFUN,0,20.6,8.2,13.7,14.4
09/07/1998,PFUN,29.2,15.8,14.5,2.6,15.15
09/08/1998,PFUN,11.8,17,12.7,10,14.85
09/09/1998,PFUN,0.1,20.4,8.8,16.8,14.6
09/10/1998,PFUN,0,22,9.5,18.1,15.75
09/11/1998,PFUN,0,25.8,12.8,14.3,19.3
09/12/1998,PFUN,2.8,20,16.2,2.7,18.1
09/13/1998,PFUN,38,19.5,12,10.2,15.75
09/14/1998,PFUN,0,14.2,6.2,6.2,10.2
09/15/1998,PFUN,0,19.2,9,15.3,14.1
09/16/1998,PFUN,0,23.4,10.3,19.3,16.85
09/17/1998,PFUN,0,21.6,13.4,8.8,17.5
09/18/1998,PFUN,50.8,15.9,11.8,1.9,13.85
09/19/1998,PFUN,2.4,11.8,9.8,3.1,10.8
09/20/1998,PFUN,6.4,14.4,9.9,5.3,12.15
09/21/1998,PFUN,2,16.2,8.6,13.5,12.4
09/22/1998,PFUN,0,20,6.8,19.4,13.4
09/23/1998,PFUN,0,18,9.8,16.6,13.9
09/24/1998,PFUN,0,18.2,10,7.4,14.1
09/25/1998,PFUN,6.5,21.8,12,14.9,16.9
09/26/1998,PFUN,0,18.6,14,4,16.3
09/27/1998,PFUN,33.4,20,13,6.4,16.5
09/28/1998,PFUN,3,17.1,5.9,13,11.5
09/29/1998,PFUN,0,19.7,8,19.5,13.85
09/30/1998,PFUN,0,19.7,9.3,8.9,14.5
10/01/1998,PFUN,0,24.2,13.8,17,19
10/02/1998,PFUN,0,25.1,12.5,18,18.8
10/03/1998,PFUN,14.4,19.6,14.4,9.3,17
10/04/1998,PFUN,0.6,28.2,13.8,18.2,21
10/05/1998,PFUN,26.6,17.4,15,5.8,16.2
10/06/1998,PFUN,0.1,17.1,11.3,4.7,14.2
10/07/1998,PFUN,0,24.6,12.3,18.6,18.45
10/08/1998,PFUN,0,21.2,12.7,9.8,16.95
10/09/1998,PFUN,0.1,25.1,12.2,19.6,18.65
10/10/1998,PFUN,0,27.6,13.7,20.3,20.65
10/11/1998,PFUN,12.6,21.2,15.4,9.2,18.3
10/12/1998,PFUN,0,25.8,14.8,15.7,20.3
10/13/1998,PFUN,0,28.3,15.8,19.2,22.05
10/14/1998,PFUN,0,27.8,15.7,19,21.75
10/15/1998,PFUN,0,28.6,17,15.7,22.8
10/16/1998,PFUN,1.1,21,14.5,5.4,17.75
10/17/1998,PFUN,15.8,21,13.8,13.5,17.4
10/18/1998,PFUN,0.3,22.8,10.4,20.1,16.6
10/19/1998,PFUN,0,27,11.3,22.6,19.15
10/20/1998,PFUN,0,25.8,12.2,23.5,19
10/21/1998,PFUN,0,26.8,12.8,23.5,19.8
10/22/1998,PFUN,0,30.8,16,21.7,23.4
10/23/1998,PFUN,0,28.4,15,8.4,21.7
10/24/1998,PFUN,10.6,19.5,11.1,13.8,15.3
10/25/1998,PFUN,7,15.6,12.2,2.8,13.9
10/26/1998,PFUN,23.8,21.6,13.4,8.4,17.5
10/27/1998,PFUN,3.8,21.5,15.5,13.6,18.5
10/28/1998,PFUN,2.1,28,12,24,20
10/29/1998,PFUN,0,26.6,16.7,19.7,21.65
10/30/1998,PFUN,0,27.9,13.3,22.7,20.6
10/31/1998,PFUN,0,25.4,15.6,17.9,20.5
11/01/1998,PFUN,0,24.2,9.9,25.8,17.05
11/02/1998,PFUN,0,26.6,11.5,22.9,19.05
11/03/1998,PFUN,0,18.3,13.4,5.1,15.85
11/04/1998,PFUN,10,24.4,11.6,18.7,18
11/05/1998,PFUN,0.2,26.6,13.4,24.2,20
11/06/1998,PFUN,0,30,15,25,22.5
11/07/1998,PFUN,7.8,22.6,16.7,9.4,19.65
11/08/1998,PFUN,2,25.6,15.4,20.3,20.5
11/09/1998,PFUN,0,26.4,13.4,23.6,19.9
11/10/1998,PFUN,0,23.8,13.2,12.4,18.5
11/11/1998,PFUN,29.1,25,12.3,25,18.65
11/12/1998,PFUN,0,27.4,12.7,27.9,20.05
11/13/1998,PFUN,0,28.6,14.9,23.7,21.75
11/14/1998,PFUN,0,29.6,15.2,25.8,22.4
11/15/1998,PFUN,0,30,16.2,27.4,23.1
11/16/1998,PFUN,0,30.6,16.3,21.7,23.45
11/17/1998,PFUN,13.9,27.4,16.2,10.9,21.8
11/18/1998,PFUN,2.4,18,12.7,12.6,15.35
11/19/1998,PFUN,0,26.4,8.7,28.1,17.55
11/20/1998,PFUN,0,28.8,14.4,25.8,21.6
11/21/1998,PFUN,0,30.5,14.6,26.3,22.55
11/22/1998,PFUN,0,30.2,16.5,24.3,23.35
11/23/1998,PFUN,0,31,16.5,24.7,23.75
11/24/1998,PFUN,0,29.8,17.3,16.8,23.55
11/25/1998,PFUN,3.1,26,17.2,15.7,21.6
11/26/1998,PFUN,0,25.5,13.5,29.2,19.5
11/27/1998,PFUN,0,30.2,13,28.4,21.6
11/28/1998,PFUN,0,32.4,16.8,27.8,24.6
11/29/1998,PFUN,0,29.6,17,24.9,23.3
11/30/1998,PFUN,0,28.2,15.5,29.2,21.85
12/01/1998,PFUN,0,31.7,15.2,28.8,23.45
12/02/1998,PFUN,0,33.4,17.2,27.6,25.3
12/03/1998,PFUN,0,29.8,21.5,13.3,25.65
12/04/1998,PFUN,0.3,25.5,19.8,13.6,22.65
12/05/1998,PFUN,0.6,28.4,16.7,22.4,22.55
12/06/1998,PFUN,0,26.4,14.9,24.5,20.65
12/07/1998,PFUN,0,29.8,13.5,27.9,21.65
12/08/1998,PFUN,0,32.6,17.2,25.3,24.9
12/09/1998,PFUN,3.1,26.4,16.8,12.6,21.6
12/10/1998,PFUN,2.1,20.2,15.8,3.8,18
12/11/1998,PFUN,47.9,24.3,17.9,18,21.1
12/12/1998,PFUN,0,25.8,16.1,16.4,20.95
12/13/1998,PFUN,0,31.2,17.7,22.9,24.45
12/14/1998,PFUN,0,31.6,20.6,23.1,26.1
12/15/1998,PFUN,1.4,31.4,19,26.9,25.2
12/16/1998,PFUN,0,26.8,17.5,7.8,22.15
12/17/1998,PFUN,24,18.2,13.2,10.7,15.7
12/18/1998,PFUN,2,22,12,23.7,17
12/19/1998,PFUN,0,25.8,11,29.3,18.4
12/20/1998,PFUN,0,29.9,14,27.5,21.95
12/21/1998,PFUN,1.4,23.4,18,3.9,20.7
12/22/1998,PFUN,15.3,20.8,15,20.7,17.9
12/23/1998,PFUN,0,24.2,9.7,29.8,16.95
12/24/1998,PFUN,0,27.4,14.5,28.1,20.95
12/25/1998,PFUN,0,29.8,15.6,23.8,22.7
12/26/1998,PFUN,0,30.2,18,19.3,24.1
12/27/1998,PFUN,22.4,31.2,18.4,26.9,24.8
12/28/1998,PFUN,0,30,18.6,16.9,24.3
12/29/1998,PFUN,1.9,25.4,17.7,16.2,21.55
12/30/1998,PFUN,0.1,24.9,14.4,25.9,19.65
12/31/1998,PFUN,0,27.8,15.5,26.4,21.65
01/01/1999,PFUN,0,25.9,16.2,19.8,21.05
01/02/1999,PFUN,0,29.4,15,29.8,22.2
01/03/1999,PFUN,0,31.8,16.8,28.9,24.3
01/04/1999,PFUN,0,26.6,19.6,11.6,23.1
01/05/1999,PFUN,0.1,27,16.2,20.8,21.6
01/06/1999,PFUN,0,26.7,15.8,23.4,21.25
01/07/1999,PFUN,0,28.8,15.1,25.3,21.95
01/08/1999,PFUN,0,28.9,16.9,24.9,22.9
01/09/1999,PFUN,0,32,16.9,27.9,24.45
01/10/1999,PFUN,0,31.2,18,23.4,24.6
01/11/1999,PFUN,0,27.2,17.5,14.6,22.35
01/12/1999,PFUN,41.3,28.5,17.4,22,22.95
01/13/1999,PFUN,0,29.2,17.2,26.7,23.2
01/14/1999,PFUN,9.4,26.4,17.8,16.5,22.1
01/15/1999,PFUN,7.1,25,16,20.5,20.5
01/16/1999,PFUN,0,27.9,14.2,25.5,21.05
01/17/1999,PFUN,0,30.9,18.1,23.5,24.5
01/18/1999,PFUN,0,31.6,19.7,23,25.65
01/19/1999,PFUN,5.3,25.2,19.2,14.6,22.2
01/20/1999,PFUN,0.5,25.2,18,11.7,21.6
01/21/1999,PFUN,1.2,27.2,18.3,11,22.75
01/22/1999,PFUN,7.1,30.1,18.8,24.7,24.45
01/23/1999,PFUN,0.6,30.6,18.9,26.7,24.75
01/24/1999,PFUN,0,31.7,19.4,25.4,25.55
01/25/1999,PFUN,0,31.1,20.5,16.2,25.8
01/26/1999,PFUN,39.8,29.4,19,23.3,24.2
01/27/1999,PFUN,0,30.3,19.2,28.1,24.75
01/28/1999,PFUN,0,24.6,18.9,4.6,21.75
01/29/1999,PFUN,12.9,26,19.3,16.4,22.65
01/30/1999,PFUN,0,26.2,15.8,21.5,21
01/31/1999,PFUN,0,29.1,17,26.4,23.05
02/01/1999,PFUN,0,28.8,18.4,26.8,23.6
02/02/1999,PFUN,32.2,24.4,13.6,20.9,19
02/03/1999,PFUN,0,30,9.6,24.2,19.8
02/04/1999,PFUN,0,30,19.9,23.2,24.95
02/05/1999,PFUN,0,30.5,20.9,19.7,25.7
02/06/1999,PFUN,9.2,30.2,19.7,22.6,24.95
02/07/1999,PFUN,0,29,20.5,18,24.75
02/08/1999,PFUN,2.9,20.8,17.6,6.4,19.2
02/09/1999,PFUN,4.3,21.8,16.6,10.9,19.2
02/10/1999,PFUN,0,25.8,15.6,25.1,20.7
02/11/1999,PFUN,0,26.8,14.3,27.6,20.55
02/12/1999,PFUN,0,28.6,15,26.8,21.8
02/13/1999,PFUN,0,25.4,18.2,10.4,21.8
02/14/1999,PFUN,19.7,26.2,17.2,22.7,21.7
02/15/1999,PFUN,0,29.8,16.4,26.3,23.1
02/16/1999,PFUN,0,22.8,18.8,3.4,20.8
02/17/1999,PFUN,30.5,25.8,17.4,14.4,21.6
02/18/1999,PFUN,0.2,27.2,15,23.8,21.1
02/19/1999,PFUN,0,21.6,15.3,23.8,18.45
02/20/1999,PFUN,0,26.2,17.9,18.3,22.05
02/21/1999,PFUN,0,28.8,17.6,21.6,23.2
02/22/1999,PFUN,0,28.4,17.8,23.8,23.1
02/23/1999,PFUN,0,27.6,18.2,15.5,22.9
02/24/1999,PFUN,0.7,28.6,18.5,21.6,23.55
02/25/1999,PFUN,1,28.4,16.6,20.8,22.5
02/26/1999,PFUN,0,28.5,17.3,23.1,22.9
02/27/1999,PFUN,0,28,17.5,19.5,22.75
02/28/1999,PFUN,13.7,29.6,17,24.3,23.3
03/01/1999,PFUN,0,30.7,18,22,24.35
03/02/1999,PFUN,0,31,19.4,21.5,25.2
03/03/1999,PFUN,0,30.6,19.9,16.6,25.25
03/04/1999,PFUN,13.2,29.4,19.7,22.3,24.55
03/05/1999,PFUN,0,30,19,24.4,24.5
03/06/1999,PFUN,0,30.2,18.4,24.6,24.3
03/07/1999,PFUN,0,30.4,18.5,24.3,24.45
03/08/1999,PFUN,0,30.4,19.3,21.4,24.85
03/09/1999,PFUN,0,28.1,19.4,13.3,23.75
03/10/1999,PFUN,4,28.4,18.4,18.2,23.4
03/11/1999,PFUN,0,24.6,17.4,16.4,21
03/12/1999,PFUN,0.2,25.5,14.4,21.1,19.95
03/13/1999,PFUN,0,28,14.3,23.9,21.15
03/14/1999,PFUN,0,26.4,15.2,23.4,20.8
03/15/1999,PFUN,0.1,27,16.9,16.1,21.95
03/16/1999,PFUN,0,30,16.7,23.6,23.35
03/17/1999,PFUN,0,30.2,16.5,23.2,23.35
03/18/1999,PFUN,0,30.4,17.5,22.8,23.95
03/19/1999,PFUN,0,31.2,18.1,20.8,24.65
03/20/1999,PFUN,0,29,18.2,13,23.6
03/21/1999,PFUN,6,26.5,19.6,10.8,23.05
03/22/1999,PFUN,0,30.5,18.5,19.5,24.5
03/23/1999,PFUN,15.8,29.6,17.7,18.8,23.65
03/24/1999,PFUN,0,29.6,18.7,16.3,24.15
03/25/1999,PFUN,0,29.7,18.6,16.5,24.15
03/26/1999,PFUN,0,30.6,18.3,17.6,24.45
03/27/1999,PFUN,0,30.2,20.1,17.7,25.15
03/28/1999,PFUN,0,32.4,20.3,16.9,26.35
03/29/1999,PFUN,21.8,21,17.9,4.7,19.45
03/30/1999,PFUN,4.3,24.8,15.6,18.3,20.2
03/31/1999,PFUN,0,22.6,15.2,10.1,18.9
04/01/1999,PFUN,1,22,16.5,4.9,19.25
04/02/1999,PFUN,19,29.6,17,12.9,23.3
04/03/1999,PFUN,20.3,28,18.5,14,23.25
04/04/1999,PFUN,0,30,19.4,16.1,24.7
04/05/1999,PFUN,2.7,28.8,18.4,16.3,23.6
04/06/1999,PFUN,3.2,21.2,17.6,7,19.4
04/07/1999,PFUN,3.9,17.6,13.6,4.6,15.6
04/08/1999,PFUN,22.8,21.6,13.7,12.6,17.65
04/09/1999,PFUN,0,21.8,14.4,9.9,18.1
04/10/1999,PFUN,0,22.6,15,12.8,18.8
04/11/1999,PFUN,15.8,18.4,15.6,2.6,17
04/12/1999,PFUN,14.4,19.3,16.5,4.4,17.9
04/13/1999,PFUN,9.8,22.4,13.5,17.8,17.95
04/14/1999,PFUN,0,24.2,12.4,9.9,18.3
04/15/1999,PFUN,25.9,19,16,3.8,17.5
04/16/1999,PFUN,14.3,16,4.5,3.2,10.25
04/17/1999,PFUN,15.5,11.8,2.7,16.1,7.25
04/18/1999,PFUN,0,15.4,3.2,12.1,9.3
04/19/1999,PFUN,0,18.4,8.5,15.3,13.45
04/20/1999,PFUN,0.1,21.2,7,18.5,14.1
04/21/1999,PFUN,0,25.5,9.7,18.2,17.6
04/22/1999,PFUN,0,27.8,13.2,17.1,20.5
04/23/1999,PFUN,0,28.2,15.4,16,21.8
04/24/1999,PFUN,0,28,16.8,14.5,22.4
04/25/1999,PFUN,0,26.2,15,14.7,20.6
04/26/1999,PFUN,0,25.2,14.5,15.1,19.85
04/27/1999,PFUN,0,26.2,13.8,16.2,20
04/28/1999,PFUN,16.9,19.2,14.2,4.6,16.7
04/29/1999,PFUN,2.6,22.1,15.4,9.6,18.75
04/30/1999,PFUN,0.1,23.4,11.3,16.6,17.35
05/01/1999,PFUN,0,26.6,13.8,15.7,20.2
05/02/1999,PFUN,0,28,14,16.2,21
05/03/1999,PFUN,0,26.8,13.3,16.4,20.05
05/04/1999,PFUN,0,26.4,13.4,13.8,19.9
05/05/1999,PFUN,6.3,19.1,15.4,2.6,17.25
05/06/1999,PFUN,9.8,20.8,15.7,7.6,18.25
05/07/1999,PFUN,0,18.6,9.5,14.3,14.05
05/08/1999,PFUN,0,20.2,11.3,15.7,15.75
05/09/1999,PFUN,0,18.8,8.8,15.3,13.8
05/10/1999,PFUN,0,22.3,10.8,13.2,16.55
05/11/1999,PFUN,6.8,23.4,12.9,13.2,18.15
05/12/1999,PFUN,0.2,19.2,11,12.3,15.1
05/13/1999,PFUN,0,16.2,6.2,12.5,11.2
05/14/1999,PFUN,0,18,6,15.4,12
