date,treatment,rain,tmax,tmin,srad,tmean
04/16/2017,PGRO,0,27.6,13.8,15.12867133,18.6
04/17/2017,PGRO,0,24.9,16.4,9.347850457,18.84
04/18/2017,PGRO,0,20.2,15.8,8.364902428,17.52
04/19/2017,PGRO,0.1,22.9,15.4,14.07443843,17.8
04/20/2017,PGRO,0,20.4,10.2,13.33777113,15.2
04/21/2017,PGRO,0,22.6,12.8,9.105334912,17.68
04/22/2017,PGRO,21.3,21.6,14.8,9.949080164,16.68
04/23/2017,PGRO,4.2,24.2,11,18.87500546,15.72
04/24/2017,PGRO,0,18.4,12.6,11.09938662,14.04
04/25/2017,PGRO,0,24.2,9.9,18.91220213,17.02
04/26/2017,PGRO,0,23.8,14.2,10.07543236,18.48
04/27/2017,PGRO,22,20.6,15.1,8.249496213,16.32
04/28/2017,PGRO,0,19.2,5.6,18.46305251,10.4
04/29/2017,PGRO,0,20.4,2.2,18.10822211,10.16
04/30/2017,PGRO,0,18.4,6.8,16.39320308,11.2
05/01/2017,PGRO,0,21.2,5.9,14.07855604,12.52
05/02/2017,PGRO,0,19.4,10.1,9.577847275,14.26
05/03/2017,PGRO,0,23,13.9,14.52525696,17.22
05/04/2017,PGRO,0,22.4,12,10.43157078,16.2
05/05/2017,PGRO,2.1,19.1,13.5,6.741047252,16.52
05/06/2017,PGRO,4.9,21.5,15.4,8.742343545,16.86
05/07/2017,PGRO,0,20.2,13,7.371505679,15.02
05/08/2017,PGRO,0,21.2,11.7,13.52201318,15.5
05/09/2017,PGRO,0,23.6,12.3,16.2932412,15.56
05/10/2017,PGRO,0,24.6,11.8,12.0741144,17.18
05/11/2017,PGRO,0,21.6,14.1,6.955069026,17.26
05/12/2017,PGRO,0.5,18.2,15.4,6.561868371,15.96
05/13/2017,PGRO,0,21.9,13.7,11.87702052,15.92
05/14/2017,PGRO,0,25.2,12,15.29039818,18.32
05/15/2017,PGRO,13.1,23.7,14,17.17419963,16.82
05/16/2017,PGRO,0.1,21.6,7.3,16.17063325,13.42
05/17/2017,PGRO,0,19.9,9.9,10.37308833,13.42
05/18/2017,PGRO,0,18.8,10,7.586888561,14.04
05/19/2017,PGRO,11.6,15.2,13.2,6.185663272,14.44
05/20/2017,PGRO,90.5,16.6,14.4,6.151949561,15.56
05/21/2017,PGRO,0.4,20.8,15.2,8.256529696,17.58
05/22/2017,PGRO,5.3,18.4,14.8,6.087153407,16
05/23/2017,PGRO,0.3,22,13.6,12.75355254,16.04
05/24/2017,PGRO,0,19.4,12.4,10.4741937,14.92
05/25/2017,PGRO,6.2,22,14.2,9.431524545,16.96
05/26/2017,PGRO,0,26.8,13.8,15.02173476,18.58
05/27/2017,PGRO,0,27.2,16.8,13.31274373,21.32
05/28/2017,PGRO,0.8,21,17.8,5.914696548,19.12
05/29/2017,PGRO,9.4,20,15,6.107869832,17.3
05/30/2017,PGRO,0,23.4,13.8,8.043964886,18.4
05/31/2017,PGRO,0,19.2,15.6,5.841347545,16.86
06/01/2017,PGRO,21.9,19.8,14.6,5.81887054,16.08
06/02/2017,PGRO,49.8,16,11,9.037672961,12.5
06/03/2017,PGRO,0,13,7.3,5.776926011,10.46
06/04/2017,PGRO,0,20,9.6,14.7829114,13.36
06/05/2017,PGRO,0,25.2,12,12.38450655,18.34
06/06/2017,PGRO,24.6,21,17.6,5.935521353,18.76
06/07/2017,PGRO,41.8,19.2,17.2,5.70528095,18.48
06/08/2017,PGRO,27.7,22.4,18.2,5.68995856,19.44
06/09/2017,PGRO,0,24.6,13.6,9.501928817,17.12
06/10/2017,PGRO,7.7,13.8,5,12.02821109,8.16
06/11/2017,PGRO,0,17.2,-0.5,14.86549302,6.94
06/12/2017,PGRO,0,20,2.4,14.20596056,8.64
06/13/2017,PGRO,0,19.2,2.8,11.64938967,9.32
06/14/2017,PGRO,0,17.7,8.2,5.83114725,13.5
06/15/2017,PGRO,0,20.4,10.8,10.56487669,14.08
06/16/2017,PGRO,0,19.6,10.2,10.97448435,13.1
06/17/2017,PGRO,0,20.6,10.6,14.0149903,13.92
06/18/2017,PGRO,0,24.9,7.7,14.21504229,14.92
06/19/2017,PGRO,0,23.6,11,9.584011846,17.12
06/20/2017,PGRO,0,17.8,11.5,5.588879259,13.38
06/21/2017,PGRO,10.9,12.8,8.6,5.58743804,10.96
06/22/2017,PGRO,0,15.6,10.4,6.322068769,12.76
06/23/2017,PGRO,0,20.2,12.5,10.10305472,14.94
06/24/2017,PGRO,0,21.6,12,14.41198078,15.6
06/25/2017,PGRO,0,21,8.8,12.31669343,13.96
06/26/2017,PGRO,0.1,22.4,10.4,14.21616053,13.8
06/27/2017,PGRO,0.2,21.2,7.6,11.38671416,12.28
06/28/2017,PGRO,0.5,22.6,10.2,11.29210802,13.84
06/29/2017,PGRO,0,22,7.2,13.93876358,12.6
06/30/2017,PGRO,0,23.4,8.7,8.99833251,14.98
07/01/2017,PGRO,0,24,10.8,13.34167998,15.08
07/02/2017,PGRO,0,20,9.2,12.51644846,12.98
07/03/2017,PGRO,0,16.6,5.2,11.05537536,9.92
07/04/2017,PGRO,0,16,6.8,9.697566204,10.18
07/05/2017,PGRO,0,14.2,8.6,6.317601718,10.76
07/06/2017,PGRO,0,19.9,6.8,14.42500348,11.34
07/07/2017,PGRO,0,18.2,8,10.72430265,12
07/08/2017,PGRO,0,18.8,11.2,6.36822945,14.18
07/09/2017,PGRO,0,20,7.6,13.5669161,13.28
07/10/2017,PGRO,0,20,11.4,10.81157102,14.04
07/11/2017,PGRO,0,23.2,11.2,11.9208638,14.44
07/12/2017,PGRO,0,24.6,8.5,14.98100565,14.34
07/13/2017,PGRO,0,22.5,7.2,11.56336272,12.82
07/14/2017,PGRO,0,22.4,9.9,12.57977575,13.36
07/15/2017,PGRO,0.2,23,11,12.1879035,15
07/16/2017,PGRO,0,23.4,7.8,14.30775781,14.76
07/17/2017,PGRO,0,23.4,10.2,15.45626347,16.52
07/18/2017,PGRO,0,20,5.3,7.04739158,10.32
07/19/2017,PGRO,6.4,10.6,-2.2,15.57443188,2.16
07/20/2017,PGRO,0,14.6,-4,15.30432725,4.96
07/21/2017,PGRO,0,18.8,3.8,11.47781201,9.6
07/22/2017,PGRO,0,21.9,2.5,15.54337721,9.84
07/23/2017,PGRO,0,22.8,2,15.72230677,11.5
07/24/2017,PGRO,0,22.6,6.4,12.08259368,12.96
07/25/2017,PGRO,0,24.6,6.8,15.74974354,13.92
07/26/2017,PGRO,0,25,6.6,15.70880512,13.2
07/27/2017,PGRO,0,23.2,6,15.7824181,12.92
07/28/2017,PGRO,0,21.7,6.6,15.97194495,12.36
07/29/2017,PGRO,0,21,8,15.93463969,13.48
07/30/2017,PGRO,0,23.5,10,14.74576488,14.26
07/31/2017,PGRO,0,23.2,9.2,14.35740294,14.5
08/01/2017,PGRO,0,22.8,11.3,9.781739154,14.76
08/02/2017,PGRO,0,20,10.8,6.449938625,13.92
08/03/2017,PGRO,0,24.4,11.2,14.46582916,16.92
08/04/2017,PGRO,15.4,18.8,12.4,14.66096785,14.16
08/05/2017,PGRO,0,19.5,6.4,17.46285591,11.76
08/06/2017,PGRO,0,17.2,6.4,16.60441203,10.52
08/07/2017,PGRO,0,19.8,6.2,17.65031287,12.3
08/08/2017,PGRO,0,21.4,7.6,13.66355774,13.3
08/09/2017,PGRO,0,26.8,10.5,15.67122941,16.58
08/10/2017,PGRO,0,27.2,11.8,16.97113871,17.56
08/11/2017,PGRO,0,23,8.8,16.94383552,15.28
08/12/2017,PGRO,0,21.6,10.2,17.16121301,15
08/13/2017,PGRO,0,23.6,12.6,14.1824036,17
08/14/2017,PGRO,0,22.4,12.4,7.96019001,16.64
08/15/2017,PGRO,20.1,20.2,7.1,18.82017265,12.14
08/16/2017,PGRO,6,14.6,10,7.0660954,12.92
08/17/2017,PGRO,0.1,19.5,12.2,10.25075201,13.98
08/18/2017,PGRO,0,18.8,10.2,13.59301241,13.36
08/19/2017,PGRO,0,20.3,11.3,13.67388395,14.36
08/20/2017,PGRO,6.8,17.1,13.2,7.261223798,15.26
08/21/2017,PGRO,54.8,16.8,10.6,9.742353343,12.32
08/22/2017,PGRO,0.4,15.6,3,16.62021999,7.88
08/23/2017,PGRO,0,18.6,1,19.17181791,11.04
08/24/2017,PGRO,0,23,12.2,15.77405119,16.18
08/25/2017,PGRO,0,25.6,14.2,16.77948609,17.96
08/26/2017,PGRO,0,22.6,13.3,19.76135801,16.38
08/27/2017,PGRO,0,27.3,14,18.1592061,17.44
08/28/2017,PGRO,0,26.5,10.2,18.26218135,16.54
08/29/2017,PGRO,0,24,12.4,12.24451673,17.06
08/30/2017,PGRO,0,28.1,12.8,18.20127453,18.08
08/31/2017,PGRO,0,31.2,12,20.04981364,20.08
09/01/2017,PGRO,0,18.6,14.6,7.877600389,15.92
09/02/2017,PGRO,0,19.4,13.2,9.828798132,15.16
09/03/2017,PGRO,0,22.6,12.4,15.748883,15.96
09/04/2017,PGRO,0,26.1,12.9,17.34332342,17.4
09/05/2017,PGRO,0,28.1,9.9,20.6015606,17.96
09/06/2017,PGRO,0,28.7,10.2,20.71146765,18.06
09/07/2017,PGRO,0,26.6,11.6,19.1560742,18.2
09/08/2017,PGRO,0,28.3,12.4,19.95483095,18.74
09/09/2017,PGRO,0,29.5,10.1,20.75943386,19.14
09/10/2017,PGRO,0,28.9,13.3,17.49232882,20.06
09/11/2017,PGRO,0,29.2,13,19.56156289,19.44
09/12/2017,PGRO,0,29.1,13.3,15.12388143,20.28
09/13/2017,PGRO,0,31,14.5,19.61938545,21.7
09/14/2017,PGRO,0,30.4,13.9,19.71813488,20.54
09/15/2017,PGRO,0,30.8,13.8,22.83183313,22.12
09/16/2017,PGRO,0,32.6,13.6,21.78823005,21.78
09/17/2017,PGRO,0,27.8,15.2,17.54997168,19.76
09/18/2017,PGRO,0,27.7,15.4,12.25935862,19.5
09/19/2017,PGRO,0.1,30,16.2,19.32727487,20.72
09/20/2017,PGRO,0,30.4,15.5,18.10063479,21.1
09/21/2017,PGRO,0,28.6,13.4,21.27346343,19.4
09/22/2017,PGRO,0,30.2,12,19.89441217,18.44
09/23/2017,PGRO,0,31.4,12,13.61675041,21.04
09/24/2017,PGRO,0,29.2,16.2,17.84460282,19.7
09/25/2017,PGRO,32,19.8,13.9,9.125662238,16.98
09/26/2017,PGRO,0,24.2,15.2,10.97090818,18.92
09/27/2017,PGRO,0,25.1,12.2,20.48662276,16.78
09/28/2017,PGRO,0,29.4,11.2,17.25799964,18.82
09/29/2017,PGRO,0.3,26,13.4,14.61134893,18.36
09/30/2017,PGRO,12.4,16.4,14.4,9.368409088,15.12
10/01/2017,PGRO,22.7,22.4,14.6,11.84970672,17.64
10/02/2017,PGRO,0.1,25,13.7,13.88776085,17.86
10/03/2017,PGRO,9.8,18.4,13.6,9.509044935,15.04
10/04/2017,PGRO,1.2,21.4,5.9,22.90962246,12.38
10/05/2017,PGRO,0,23.6,4.6,24.37905932,15.2
10/06/2017,PGRO,0,28.6,7.8,22.1500029,18.2
10/07/2017,PGRO,0,29.4,14.6,15.88202933,20.96
10/08/2017,PGRO,39.1,20.8,16.2,10.04439177,17.68
10/09/2017,PGRO,10.2,23.2,13.8,16.15798885,17
10/10/2017,PGRO,16.6,20.6,14.1,9.820343309,16.78
10/11/2017,PGRO,10.1,20,13.2,9.862729464,16.16
10/12/2017,PGRO,6.2,30.4,13.3,19.31197551,21.38
10/13/2017,PGRO,0,32.7,16.1,25.1904591,22.58
10/14/2017,PGRO,0,31.9,18,18.80783428,21.74
10/15/2017,PGRO,2.8,28.6,15.8,19.65711051,20.64
10/16/2017,PGRO,0.1,19.2,13.3,10.06626268,16.02
10/17/2017,PGRO,0,24,13.8,21.99680893,17.76
10/18/2017,PGRO,0,26.8,15.1,23.64844232,19.2
10/19/2017,PGRO,0,32.4,16.8,24.19077376,22.8
10/20/2017,PGRO,0,30.5,16.6,16.91783266,21.4
10/21/2017,PGRO,17.4,21.8,14.8,10.25518239,17.84
10/22/2017,PGRO,6,21,15.6,10.45124975,17.06
10/23/2017,PGRO,33.8,22.6,14.2,10.32651215,17.76
10/24/2017,PGRO,0,22.4,8.4,19.8396946,14.8
10/25/2017,PGRO,0,24.1,12.5,20.8549617,16.56
10/26/2017,PGRO,0,17.4,12.6,10.59005034,14.92
10/27/2017,PGRO,23.5,20.2,13.2,10.94602024,16.28
10/28/2017,PGRO,2.8,18.4,15.4,10.65566867,16.76
10/29/2017,PGRO,9.1,28,14.2,28.17217253,18.36
10/30/2017,PGRO,0,22.1,10.4,10.55663093,16.66
10/31/2017,PGRO,50.4,20.6,15.2,11.39868251,17.12
11/01/2017,PGRO,0,26.6,13.9,25.57089687,19.08
11/02/2017,PGRO,0,25,13.4,24.64207607,17.72
11/03/2017,PGRO,0,25.3,8.6,26.80549691,17.38
11/04/2017,PGRO,0,18.5,12.2,11.02846932,15.02
11/05/2017,PGRO,14.9,18.8,13.2,10.72945111,16.18
11/06/2017,PGRO,20.2,23.4,13.8,15.17004483,16.98
11/07/2017,PGRO,0.2,20.1,13.8,15.03687748,16.32
11/08/2017,PGRO,0,23,14.1,24.40337724,17.02
11/09/2017,PGRO,1.6,22,13,14.27533508,16.98
11/10/2017,PGRO,0,26.6,16,18.56933375,19.56
11/11/2017,PGRO,0,23.5,16.8,11.20833009,18.86
11/12/2017,PGRO,14.8,25.2,11,29.14921472,16.6
11/13/2017,PGRO,0,27.8,8.8,28.5278079,17.04
11/14/2017,PGRO,0,28.4,6.8,29.71517622,16.76
11/15/2017,PGRO,0,28.2,8.2,28.92597447,19.56
11/16/2017,PGRO,0,31.6,10.2,29.45337894,20.64
11/17/2017,PGRO,0,31.8,14.2,25.1960232,23
11/18/2017,PGRO,5.6,27.8,17.2,18.95124035,20.88
11/19/2017,PGRO,44.6,20.2,16.6,11.04623371,17.72
11/20/2017,PGRO,8.4,28.2,13.4,28.41765774,20.16
11/21/2017,PGRO,0,25,16,20.34199833,19.82
11/22/2017,PGRO,0,25.6,16.7,15.89674,19.4
11/23/2017,PGRO,42.6,26,15.4,27.50224171,19.14
11/24/2017,PGRO,0,23.8,14.4,21.56401414,17.36
11/25/2017,PGRO,0,29.4,14.6,27.38254954,20.32
11/26/2017,PGRO,0,26.6,15,16.2991044,19.84
11/27/2017,PGRO,36.4,28.2,17.9,25.60078516,21.94
11/28/2017,PGRO,0,29,15.5,26.2833527,20.98
11/29/2017,PGRO,0,29,17.4,21.65562035,21.12
11/30/2017,PGRO,0,27.6,16,26.31948744,20.1
12/01/2017,PGRO,0,24.2,15.4,15.21113329,19.36
12/02/2017,PGRO,0,23,15.5,23.52870165,18.58
12/03/2017,PGRO,0,26,15,23.04469954,19.26
12/04/2017,PGRO,0,29.2,16.5,27.37936495,21.94
12/05/2017,PGRO,0,29.2,17,18.58268199,21.64
12/06/2017,PGRO,2.6,26.4,18.6,14.6029556,21.28
12/07/2017,PGRO,0,26.1,17,12.94918902,21.26
12/08/2017,PGRO,12.2,24.1,18,15.45309865,19.78
12/09/2017,PGRO,6.5,27.7,17.4,22.61665144,20.62
12/10/2017,PGRO,0,28.6,14.6,23.12534779,20.16
12/11/2017,PGRO,0,31,17.2,27.29579594,21.72
12/12/2017,PGRO,0,29,15.5,31.13416043,20.9
12/13/2017,PGRO,0,21,15.5,11.32679049,17.5
12/14/2017,PGRO,0,26.2,15.4,22.3241802,19.74
12/15/2017,PGRO,0,29.9,15.9,19.16538127,21.7
12/16/2017,PGRO,0,30.2,18.2,21.50292083,22.34
12/17/2017,PGRO,13.4,31.3,15.4,23.34065152,21.68
12/18/2017,PGRO,0,30.5,18,22.34523847,23.18
12/19/2017,PGRO,0,29.3,16.5,22.18230567,21.84
12/20/2017,PGRO,10,28.4,18.4,19.35170823,22.08
12/21/2017,PGRO,0,24.8,19.6,11.35198805,20.88
12/22/2017,PGRO,12.1,23,18.4,12.18641635,19.92
12/23/2017,PGRO,6.4,25.5,16.9,15.0213388,20.74
12/24/2017,PGRO,0.1,24.2,19.5,11.51961514,21.58
12/25/2017,PGRO,2.1,25.2,20.2,11.35211112,21.4
12/26/2017,PGRO,107.1,20.4,17.2,11.35083594,18.24
12/27/2017,PGRO,0.6,24.9,16.8,14.18438781,20.3
12/28/2017,PGRO,3.9,26.8,19.4,14.84937069,21.68
12/29/2017,PGRO,1.5,28.1,19.2,18.01584653,21.86
12/30/2017,PGRO,25.6,23,18.4,11.3404678,19.64
12/31/2017,PGRO,18.6,25,17.5,13.67185529,20.06
01/01/2018,PGRO,9.5,30,17.2,26.84531166,22.68
01/02/2018,PGRO,0,28,19.1,17.49900264,22.34
01/03/2018,PGRO,42.5,23.2,17.4,11.32157178,19.88
01/04/2018,PGRO,0.3,28.6,17.7,29.16315937,21.26
01/05/2018,PGRO,0,29.8,15.2,29.48937642,20.96
01/06/2018,PGRO,0,30,15.4,30.31511162,21.52
01/07/2018,PGRO,0,29,16.2,22.30096569,22.16
01/08/2018,PGRO,0,25.4,14.6,23.29228957,19.24
01/09/2018,PGRO,0,24,17,14.94516137,18.96
01/10/2018,PGRO,0,22,14.6,11.26744782,18.56
01/11/2018,PGRO,9.1,21,17.2,11.2574739,19.24
01/12/2018,PGRO,6.1,24.4,18.6,11.24692809,20.06
01/13/2018,PGRO,4.8,27.2,17.6,18.73476523,21.92
01/14/2018,PGRO,2.2,26.2,18,17.88854122,20.9
01/15/2018,PGRO,4.3,28,18.5,19.54055424,21.34
01/16/2018,PGRO,2.7,27.8,19.2,18.69300817,22.12
01/17/2018,PGRO,0.9,25.6,19.8,12.3509129,21.44
01/18/2018,PGRO,22,28.4,19.2,16.16469984,21.56
01/19/2018,PGRO,62.3,29.4,18.8,24.46800114,22.68
01/20/2018,PGRO,6,27.6,19.2,15.1334913,21.8
01/21/2018,PGRO,11.3,26.3,18.5,13.61968432,21.04
01/22/2018,PGRO,1.2,27.8,19,15.26426307,21.4
01/23/2018,PGRO,13.6,30,16.6,21.39238561,22.76
01/24/2018,PGRO,0.8,30.9,19,25.8535206,24.42
01/25/2018,PGRO,0.2,31,18.8,19.18878763,22.8
01/26/2018,PGRO,31.2,28.8,17.2,20.49264661,21.16
01/27/2018,PGRO,25.1,21.4,18,11.01725909,19.44
01/28/2018,PGRO,0,23.4,16.2,15.96795624,19.76
01/29/2018,PGRO,0,28.2,16.8,17.43424537,21.6
01/30/2018,PGRO,24.4,27.8,19.6,12.77483601,22.24
01/31/2018,PGRO,15.1,23.4,16.2,15.7279106,19.1
02/01/2018,PGRO,0,26.6,15.7,22.80680982,20.3
02/02/2018,PGRO,0,26.4,14.8,21.28787118,19.84
02/03/2018,PGRO,0,28,16,27.35895796,19.88
02/04/2018,PGRO,0,27.8,14.2,28.30856193,20.08
02/05/2018,PGRO,0,26.6,15.2,24.64406731,19.62
02/06/2018,PGRO,0,26.8,12,24.76897484,18.68
02/07/2018,PGRO,0,28,14,26.20700463,19
02/08/2018,PGRO,0,27.4,14.4,19.92452607,19
02/09/2018,PGRO,0,30.2,13.4,23.82176929,20.48
02/10/2018,PGRO,0,29.6,17.1,16.7344049,22.34
02/11/2018,PGRO,0,25.1,18.8,11.78964486,21.58
02/12/2018,PGRO,1.2,27,19.4,14.53558733,21.8
02/13/2018,PGRO,34.7,27,19,11.88881776,20.92
02/14/2018,PGRO,21.7,19.6,15,10.55194417,16.48
02/15/2018,PGRO,0.6,19.6,13.3,10.51976021,16.06
02/16/2018,PGRO,0.1,21,14.4,11.1367739,17.68
02/17/2018,PGRO,0,23,14.2,15.48202267,17.86
02/18/2018,PGRO,0,23.2,16.4,11.06701933,18.84
02/19/2018,PGRO,0.5,21,17.1,10.38436752,18.9
02/20/2018,PGRO,3.8,23.6,18.2,12.93129195,19.92
02/21/2018,PGRO,8.6,24.8,17.8,17.72386816,20.32
02/22/2018,PGRO,0.1,28.6,18.6,22.98014665,21.6
02/23/2018,PGRO,0,28.1,13.8,25.48640388,19.94
02/24/2018,PGRO,0,27.4,12.4,21.73380636,19.4
02/25/2018,PGRO,0,26.6,15.2,19.27360334,19.8
02/26/2018,PGRO,0,27.8,13.2,26.2339781,20.2
02/27/2018,PGRO,0,28.8,14.2,22.81628339,19.64
02/28/2018,PGRO,0,27.2,17.1,13.53570325,20.7
03/01/2018,PGRO,0.5,24.4,16.6,10.63430722,20.44
03/02/2018,PGRO,0.7,30,17.3,18.1786287,21.82
03/03/2018,PGRO,14.5,29.2,19.1,20.00844938,22.48
03/04/2018,PGRO,0,28,18.4,15.69321102,21.66
03/05/2018,PGRO,8.8,26.2,18.3,14.53644356,21.26
03/06/2018,PGRO,3.4,29.2,17.6,19.48707351,21.8
03/07/2018,PGRO,12.7,27.3,18.3,12.86198442,21
03/08/2018,PGRO,18.8,28.2,18.4,20.43331338,22
03/09/2018,PGRO,0,26.3,17.6,15.39144245,20.54
03/10/2018,PGRO,0,27.2,17.8,15.17371955,21.12
03/11/2018,PGRO,2.2,28.3,18.4,19.12107221,21.82
03/12/2018,PGRO,0,30.4,15.6,22.27417534,21.72
03/13/2018,PGRO,0,31,16.6,22.03329761,22.56
03/14/2018,PGRO,0,31,19.4,20.41681722,23.92
03/15/2018,PGRO,4.2,28,18.4,14.54410521,21.42
03/16/2018,PGRO,71.4,28.8,17.4,14.32599291,20.56
03/17/2018,PGRO,17.6,28.4,14.8,19.40373386,20.8
03/18/2018,PGRO,0,29.8,18.6,13.89078066,21.56
03/19/2018,PGRO,9,30.6,18,15.62697864,22.56
03/20/2018,PGRO,0.1,29.2,18.2,14.50517965,22.8
03/21/2018,PGRO,3,29.3,19,14.4344738,22.1
03/22/2018,PGRO,37,26.5,17.8,15.40339937,20.46
03/23/2018,PGRO,0,23.4,16.8,10.5901767,19.52
03/24/2018,PGRO,0,26.4,17.8,12.7440709,20.66
03/25/2018,PGRO,0,30.7,19,22.22523249,23.02
03/26/2018,PGRO,2.7,22.2,18.2,8.805005198,19.28
03/27/2018,PGRO,25.6,19.8,15.4,8.752269812,17.4
03/28/2018,PGRO,6.1,21.2,16.8,8.699315275,18.72
03/29/2018,PGRO,1.1,25.9,18.2,10.5250352,20.1
03/30/2018,PGRO,51.2,25.6,17.8,12.04694478,20.24
03/31/2018,PGRO,6.5,25.6,18,11.54882465,21
04/01/2018,PGRO,4.4,22.6,18.4,8.485716884,19.48
04/02/2018,PGRO,2.1,24.6,18.1,10.27886258,20.3
04/03/2018,PGRO,0.1,27,17.8,21.10781288,20.08
04/04/2018,PGRO,0,26.8,14,18.74411794,19.12
04/05/2018,PGRO,0,26.2,14.6,18.78330517,18.48
04/06/2018,PGRO,0,26.9,12.8,18.12324423,17.82
04/07/2018,PGRO,0,27.2,15.8,19.82922669,18.84
04/08/2018,PGRO,0,27,15.4,19.58278087,19.72
04/09/2018,PGRO,0,26.4,15.4,18.23666383,18.98
04/10/2018,PGRO,0,27,12.8,19.91495856,18.32
04/11/2018,PGRO,0,28.6,14.8,20.0769805,20.52
04/12/2018,PGRO,0,27.7,17.4,17.93047106,20.26
04/13/2018,PGRO,0,28,13,16.34358308,18.32
04/14/2018,PGRO,0,28.5,13.2,19.20401447,20.24
04/15/2018,PGRO,0,24,17.4,12.81246235,19
04/16/2018,PGRO,1,20.4,14.8,7.94605065,16.88
04/17/2018,PGRO,0,20.4,14.3,8.024314059,16.58
04/18/2018,PGRO,0,22.7,12.9,11.52561037,16.74
04/19/2018,PGRO,0,24.8,9.6,16.95730571,15.4
04/20/2018,PGRO,0,26.2,10.8,16.20621404,16.14
04/21/2018,PGRO,0,27.4,11.2,19.35397027,17.1
04/22/2018,PGRO,0,28.4,10.4,19.50078986,17.84
04/23/2018,PGRO,0,27.8,12.4,19.00343237,19.28
04/24/2018,PGRO,0,26.2,14.4,16.3383335,17.56
04/25/2018,PGRO,0,24.2,12.2,14.97103745,16.48
04/26/2018,PGRO,0,26.4,13.1,17.03253243,17.42
04/27/2018,PGRO,0,26.2,11.4,14.54223122,16.68
04/28/2018,PGRO,0,28,12.8,15.4577578,20.16
04/29/2018,PGRO,0,27.4,16,13.37377099,19.8
04/30/2018,PGRO,0,26.6,14.2,13.5419927,18.4
05/01/2018,PGRO,0,28.4,13.2,17.65557585,19.2
05/02/2018,PGRO,0,28.8,13.8,15.95984316,20.28
05/03/2018,PGRO,0,25.8,18.2,12.20494752,20.44
05/04/2018,PGRO,0,27.8,16.8,14.56319737,20.12
05/05/2018,PGRO,0,27.8,14,17.14031045,18.62
05/06/2018,PGRO,0,26.8,11.4,14.2775967,17.48
05/07/2018,PGRO,0,24.2,14.4,10.00597342,18.82
05/08/2018,PGRO,0,23.1,16.5,8.397581916,18.04
05/09/2018,PGRO,0,22.2,13.2,8.939745437,17.48
05/10/2018,PGRO,0,22.8,15.6,13.6086955,17.52
05/11/2018,PGRO,0,24,11.5,16.23700985,17.02
05/12/2018,PGRO,0,23.8,12.2,7.965265259,18.32
05/13/2018,PGRO,0,21.6,11.2,15.95156157,15.2
05/14/2018,PGRO,0,22.8,7.4,11.92957743,13.96
05/15/2018,PGRO,0,23.6,11,16.02045195,16.08
05/16/2018,PGRO,0,26.7,10.1,11.23126906,15.84
05/17/2018,PGRO,3,21.6,12,12.43180502,15.56
05/18/2018,PGRO,0,22.2,12.1,10.43408068,17.06
05/19/2018,PGRO,0,25.2,15.1,15.03186225,19.14
05/20/2018,PGRO,19.4,19,9.4,9.201566535,12.2
05/21/2018,PGRO,2.3,15.6,2.8,15.56875972,8.12
05/22/2018,PGRO,0,19,0.6,15.94792858,8.14
05/23/2018,PGRO,0,21.4,3,15.20928642,10.76
05/24/2018,PGRO,0,15.8,4.8,10.3629876,8.32
05/25/2018,PGRO,0,20,4.2,11.5367238,11.96
05/26/2018,PGRO,0.1,20.2,10.5,12.81361284,14.34
05/27/2018,PGRO,0,20.8,11.4,10.01200252,14.28
05/28/2018,PGRO,0,21.2,10,10.84921651,14.6
05/29/2018,PGRO,0,20.8,9.6,15.17978385,13.92
05/30/2018,PGRO,0,22.4,9.6,13.05600554,14.26
05/31/2018,PGRO,0,23.2,7.6,14.96609039,14.32
06/01/2018,PGRO,0,24,10.5,12.75082568,14.66
06/02/2018,PGRO,0,20.8,12.6,6.121421956,15.36
06/03/2018,PGRO,7.2,18.1,12.8,5.776926011,15.7
06/04/2018,PGRO,3.2,16.4,10.4,5.972365207,12.84
06/05/2018,PGRO,2,12.7,9.4,5.739044588,11.26
06/06/2018,PGRO,7.4,15,12,5.72164489,13.92
06/07/2018,PGRO,3.1,14.8,9,7.199163498,11.6
06/08/2018,PGRO,1.9,15.2,10.8,6.32888646,11.72
06/09/2018,PGRO,0.2,17.6,0,14.49730517,6.48
06/10/2018,PGRO,0,15.9,1.4,8.739239454,8.66
06/11/2018,PGRO,0,23.2,8.2,11.47599395,16.4
06/12/2018,PGRO,0,27,15.8,13.67714731,20.76
06/13/2018,PGRO,0,21.2,16.1,6.262853825,17.66
06/14/2018,PGRO,22.6,18.2,9.3,12.7934223,11.78
06/15/2018,PGRO,0,10.8,2.4,8.141258355,7.24
06/16/2018,PGRO,14.1,9.8,7.8,5.605434537,9.08
06/17/2018,PGRO,5.4,10.9,8.4,5.599679017,9.7
06/18/2018,PGRO,1.5,14.4,8.9,5.910367862,11.3
06/19/2018,PGRO,0,16.6,8.1,7.902912226,10.98
06/20/2018,PGRO,0,18.6,8.2,10.73535943,11.4
06/21/2018,PGRO,0.1,19.2,7.4,9.682707849,12.44
06/22/2018,PGRO,0.1,22.5,10,9.997028971,14.46
06/23/2018,PGRO,0,24.6,9.5,13.98827814,14.54
06/24/2018,PGRO,0,24.6,8.2,13.88683861,14.48
06/25/2018,PGRO,0,26.4,11.6,13.68255179,18.6
06/26/2018,PGRO,0.3,24.8,11.5,14.21616053,18.1
