date,rain,tmax,tmin,srad,tmean,treatment
04/30/2015,0,27,12.5,16.32781524,19.75,CAMP
05/01/2015,0,27,10.5,17.30399764,18.75,CAMP
05/02/2015,0,28,11.6,17.13967048,19.8,CAMP
05/03/2015,0,27,13.8,15.27780377,20.4,CAMP
05/04/2015,50.6,25,12.3,14.88978016,18.65,CAMP
05/05/2015,0,26,10.7,16.23922735,18.35,CAMP
05/06/2015,0,26,12.5,15.1580117,19.25,CAMP
05/07/2015,0,27,11.1,16.34759428,19.05,CAMP
05/08/2015,0,22,12.5,12.55807307,17.25,CAMP
05/09/2015,0,25,11.7,14.76796592,18.35,CAMP
05/10/2015,20.2,20,14.5,9.439291057,17.25,CAMP
05/11/2015,36.2,23,10.5,14.14514822,16.75,CAMP
05/12/2015,0,23,8.9,14.93446221,15.95,CAMP
05/13/2015,0,24,13.7,12.68998289,18.85,CAMP
05/14/2015,0,23,12.5,12.73902256,17.75,CAMP
05/15/2015,0.6,26,13.9,13.59789232,19.95,CAMP
05/16/2015,0,23,13.8,11.79099571,18.4,CAMP
05/17/2015,0,25,14.9,12.28674601,19.95,CAMP
05/18/2015,0,25,14.4,12.51965859,19.7,CAMP
05/19/2015,0,26,13.2,13.68527037,19.6,CAMP
05/20/2015,0,26,13.1,13.66782209,19.55,CAMP
05/21/2015,0,27,15.6,12.78385673,21.3,CAMP
05/22/2015,0,28,15.3,13.42662877,21.65,CAMP
05/23/2015,0,29,16.2,13.41461099,22.6,CAMP
05/24/2015,0,27,17.2,11.68283105,22.1,CAMP
05/25/2015,0,27,17.3,11.57013693,22.15,CAMP
05/26/2015,17.5,27,16.9,11.75406549,21.95,CAMP
05/27/2015,31.7,22,15.1,9.67354235,18.55,CAMP
05/28/2015,25,19,11.5,10.04351,15.25,CAMP
05/29/2015,0,21,8.2,13.06819424,14.6,CAMP
05/30/2015,0.3,14,7.8,9.059942269,10.9,CAMP
05/31/2015,12.5,18,11.5,9.242084785,14.75,CAMP
06/01/2015,0.4,23,10.1,12.97352153,16.55,CAMP
06/02/2015,0,21,12,10.79944461,16.5,CAMP
06/03/2015,0,21,11.6,11.00094281,16.3,CAMP
06/04/2015,0,18,12.3,8.54002446,15.15,CAMP
06/05/2015,0,27,11.9,13.85916067,19.45,CAMP
06/06/2015,0,27,11.5,14.00274725,19.25,CAMP
06/07/2015,0,26,13.1,12.74132026,19.55,CAMP
06/08/2015,0,27,13.8,12.85739373,20.4,CAMP
06/09/2015,0,27,11.6,13.85631972,19.3,CAMP
06/10/2015,0,29,15.9,12.75324681,22.45,CAMP
06/11/2015,0,29,12.9,14.11147662,20.95,CAMP
06/12/2015,15.6,22,16.7,8.082569002,19.35,CAMP
06/13/2015,25.2,27,16.9,11.14044037,21.95,CAMP
06/14/2015,0,26,15.7,11.23490188,20.85,CAMP
06/15/2015,11.4,22,6.2,13.89848783,14.1,CAMP
06/16/2015,0,19,2,14.40229125,10.5,CAMP
06/17/2015,0,26,13.9,12.14082204,19.95,CAMP
06/18/2015,0,22,12.7,10.63715828,17.35,CAMP
06/19/2015,4.4,20,8.3,11.92577196,14.15,CAMP
06/20/2015,0,23,9.5,12.80709731,16.25,CAMP
06/21/2015,0,25,11.5,12.8062469,18.25,CAMP
06/22/2015,0,26,12.7,12.71255576,19.35,CAMP
06/23/2015,0,26,10.7,13.63909812,18.35,CAMP
06/24/2015,0,23,11.5,11.83048135,17.25,CAMP
06/25/2015,0,23,9.7,12.73131637,16.35,CAMP
06/26/2015,0,23,11.5,11.84869547,17.25,CAMP
06/27/2015,0,23,8.5,13.31862833,15.75,CAMP
06/28/2015,0,22,9.7,12.28177777,15.85,CAMP
06/29/2015,0,25,10.4,13.39976129,17.7,CAMP
06/30/2015,0,20,12.1,9.872435636,16.05,CAMP
07/01/2015,13.4,22,13.1,10.49719851,17.55,CAMP
07/02/2015,2.2,22,11.7,11.31465807,16.85,CAMP
07/03/2015,111.8,17,13.5,6.609631235,15.25,CAMP
07/04/2015,35.5,16,7.8,10.14017901,11.9,CAMP
07/05/2015,0,17,7,11.22556874,12,CAMP
07/06/2015,0,20,8.3,12.17430333,14.15,CAMP
07/07/2015,11.6,19,12.5,9.099610885,15.75,CAMP
07/08/2015,28.4,19,12.2,9.334833275,15.6,CAMP
07/09/2015,10.2,20,9.9,11.4121798,14.95,CAMP
07/10/2015,0.2,20,10.6,11.04577716,15.3,CAMP
07/11/2015,61.4,18,12.9,8.164117039,15.45,CAMP
07/12/2015,41.3,20,13.5,9.249933857,16.75,CAMP
07/13/2015,17.9,28,13.6,13.81928824,20.8,CAMP
07/14/2015,0,25,16.1,10.90649411,20.55,CAMP
07/15/2015,34.1,19,15.5,6.867074033,17.25,CAMP
07/16/2015,20.4,24,14.2,11.53874572,19.1,CAMP
07/17/2015,62.1,23,14.1,11.04351224,18.55,CAMP
07/18/2015,17.4,25,12.5,13.14592351,18.75,CAMP
